timestamp_utc,DESF_TA__FREC,DESF_TA__J1_IA,DESF_TA__J1_IB,DESF_TA__J1_IC,DESF_TA__J1_I_AVG,DESF_TA__J2_VAB,DESF_TA__J2_VAN,DESF_TA__J2_VBC,DESF_TA__J2_VBN,DESF_TA__J2_VCA,DESF_TA__J2_VCN,DESF_TA__J2_V_AVG_LL,DESF_TA__J2_V_AVG_LN,DESF_TA__KVAR_A,DESF_TA__KVAR_B,DESF_TA__KVAR_C,DESF_TA__KVAR_TOT,DESF_TA__KVA_A,DESF_TA__KVA_B,DESF_TA__KVA_C,DESF_TA__KVA_TOT,DESF_TA__KW_A,DESF_TA__KW_B,DESF_TA__KW_C,DESF_TA__KW_TOT,DESF_TA__MWH_DEL,DESF_TA__PF,DESF_TA__PF_A,DESF_TA__PF_B,DESF_TA__PF_C,TT5449012H,TT5449017H,VT5449011H,VT5449012A,VT5449012H,VT5449013H,VT5449016H,VT5449017A,VT5449017H
2026-02-03 20:25:00+00:00,60.02122,193.77113,194.45526,194.25371,194.1895,13.731987,7.9280033,13.740588,7.931448,13.734612,7.932388,13.738132,7.934542,893.1606,877.721,8751.243,2645.7737,1535.9868,1541.1132,1540.9183,4617.808,1249.079,1266.25,1268.0,3783.3264,32875.32,7.5,7.5,7.5,7.5,44.168972,47.928265,0.6452106,0.99046886,0.57663006,0.71390504,0.91614485,1.489268,0.9815323
2026-02-03 20:26:00+00:00,60.01387,185.95618,186.80458,186.65369,186.45496,13.724385,7.9235,13.7336,7.927549,13.727388,7.9284306,13.731379,7.9305906,876.00476,861.1714,8600.952,2597.2073,1473.262,1479.269,1479.8904,4432.4146,1183.8715,1202.05,1203.5404,3589.4426,32875.38,7.5,7.5,7.5,7.5,44.317196,47.96479,0.62960804,0.94906753,0.5771854,0.72405165,0.91361225,1.3387097,0.9842982
2026-02-03 20:27:00+00:00,60.024914,171.09378,171.79497,171.83502,171.64758,13.69095,7.9052415,13.699002,7.90664,13.69559,7.909377,13.699908,7.9116693,844.5077,831.6231,8312.59,2507.382,1352.5872,1358.4718,1359.1769,4070.123,1055.1744,1072.8513,1073.9872,3202.013,32875.434,7.5,7.5,7.5,7.5,44.26389,47.8112,0.6013399,0.98271245,0.50403434,0.6967611,0.9069342,1.3552989,0.9040091
2026-02-03 20:28:00+00:00,59.999454,199.39114,200.76979,200.29024,200.92972,13.654767,7.8832483,13.662485,7.8864675,13.658104,7.8876843,13.661348,7.8894444,895.8445,879.75555,8772.75,2652.9443,1573.9528,1579.2694,1579.3944,4732.272,1292.8833,1310.2667,1312.1833,3915.2444,32875.496,7.5,7.5,7.5,7.5,44.382217,47.841637,0.6262195,0.9938759,0.6081262,0.71400934,0.9156994,1.3974104,0.88097274
2026-02-03 20:29:00+00:00,59.9992,204.924,205.50995,205.49963,205.35542,13.643575,7.877314,13.651627,7.87967,13.64739,7.8824596,13.64978,7.882896,905.1737,888.1184,8856.842,2678.955,1614.179,1619.1527,1619.5842,4852.7896,1335.6921,1353.071,1355.1475,4043.9104,32875.566,7.5,7.5,7.5,7.5,44.451252,47.811623,0.6669009,1.028081,0.58988184,0.80155504,0.9953282,1.4733244,0.98115
2026-02-03 20:30:00+00:00,60.001614,210.5946,211.25186,211.3758,211.19765,13.654295,7.8834724,13.663711,7.8863196,13.658816,7.8890305,13.662203,7.890416,918.4951,899.87317,8985.634,2716.9927,1660.5804,1665.9562,1667.5146,4994.012,1382.9951,1401.5513,1404.2292,4188.8394,32875.633,,,,,44.520473,47.855732,0.6518203,0.9652148,0.5897114,0.7500013,0.9198368,1.3902856,0.97710514
2026-02-03 20:31:00+00:00,59.984325,173.90439,174.67297,174.80022,174.54556,13.7191,7.919918,13.726438,7.922779,13.722425,7.9261,13.72422,7.9270697,857.007,843.58374,8435.372,2544.1233,1377.8767,1383.6,1384.9,4146.2373,1074.0907,1092.0116,1093.5349,3259.6511,32875.69,7.090909,6.857143,7.2222223,7.2222223,44.62239,48.099796,0.6312505,0.9303667,0.5561125,0.7115504,0.95307106,1.2780663,0.8401653
2026-02-03 20:32:00+00:00,60.041485,156.03418,156.5995,156.76398,156.54103,13.730642,7.92718,13.739085,7.930111,13.734143,7.932143,13.737114,7.933851,827.2368,815.6079,8162.8945,2459.1394,1236.9474,1241.8131,1243.4868,3722.1316,913.3816,930.3526,931.85004,2775.592,32875.746,6.769231,6.7058825,7.0,7.111111,44.670906,48.263874,0.62555796,0.8861917,0.5188387,0.6559889,0.8278371,1.3341335,0.74645543
2026-02-03 20:33:00+00:00,60.039856,203.2794,203.96791,204.06047,203.89223,13.732063,7.9283285,13.741738,7.9313397,13.736618,7.933313,13.739384,7.9351487,912.88947,895.5263,8944.974,2702.9526,1611.8737,1617.6921,1618.9868,4848.4814,1327.4369,1346.2632,1348.4526,4022.1501,32875.8,7.5,7.428571,7.5,7.5,44.58682,48.326935,0.62648,0.9738529,0.60338545,0.76336026,0.9361192,1.3766851,0.8846682
2026-02-03 20:34:00+00:00,60.017357,161.06189,161.71884,161.90527,161.60605,13.754018,7.940827,13.762989,7.9437823,13.757361,7.946426,13.76014,7.947321,838.6205,826.2022,8268.909,2491.9636,1277.2091,1282.9022,1284.6614,3849.7932,964.27954,981.5954,983.89087,2930.5706,32875.86,7.4,7.5,7.5,7.5,44.51284,48.335693,0.594468,0.98126864,0.5480132,0.6658688,0.89836574,1.3024606,0.903789
2026-02-03 20:35:00+00:00,60.008,174.95897,176.09799,175.74013,175.53087,13.750814,7.9391174,13.760562,7.9426837,13.754839,7.9448223,13.758495,7.946004,861.2368,848.4378,8476.289,2556.4211,1389.0817,1395.2764,1396.1422,4180.371,1088.2079,1106.7579,1107.7605,3302.7314,32875.91,7.5384617,7.571429,7.5,7.5,44.57429,48.33888,0.5801561,0.8837125,0.54585725,0.6950663,0.90462565,1.3125007,0.9181686
2026-02-03 20:36:00+00:00,59.972027,202.82935,203.55792,203.52628,203.37108,13.723665,7.923388,13.73303,7.925679,13.727327,7.928733,13.731711,7.9304404,911.7722,895.3297,8936.541,2701.1272,1607.4054,1613.1594,1613.7865,4834.224,1322.9893,1341.3918,1343.2135,4007.592,32875.973,,7.5,,,44.609238,48.182335,0.6424476,1.0377893,0.56102586,0.74287087,0.9295715,1.4924277,0.9886949
2026-02-03 20:37:00+00:00,59.976757,184.8884,185.42761,185.5903,185.26447,13.770978,7.9518433,13.778794,7.952083,13.775231,7.9555435,13.777169,7.957006,883.38336,867.29443,8666.306,2617.3113,1469.2667,1473.7833,1475.3805,4418.283,1173.2112,1190.7306,1193.189,3557.1306,32876.035,7.4666667,7.4666667,7.4615383,7.4615383,44.649002,48.16427,0.6213238,0.9965819,0.55226207,0.73060125,0.9484322,1.4465333,1.0279261
2026-02-03 20:38:00+00:00,60.00014,168.53415,169.45119,169.38745,169.14716,13.8008,7.968282,13.808963,7.97014,13.804791,7.9732604,13.808426,7.975,856.95264,842.8973,8441.0,2544.0588,1345.2358,1350.6923,1352.8641,4048.5793,1036.2179,1054.6565,1056.5513,3147.3538,32876.09,7.5,7.5,7.5,7.5,44.631832,48.16231,0.64327693,0.9979787,0.5405266,0.697506,0.9670518,1.3624471,0.9523332
2026-02-03 20:39:00+00:00,59.99267,193.33882,193.9042,194.07892,193.83203,13.78487,7.9592032,13.793758,7.961565,13.789684,7.963825,13.790652,7.964675,900.7658,883.6026,8832.105,2667.529,1538.5421,1543.4474,1545.5631,4627.4155,1246.5553,1264.6842,1267.5105,3778.7974,32876.15,7.6,7.571429,7.571429,7.571429,44.693634,48.12871,0.643486,1.0024285,0.58059454,0.7114427,0.95674,1.3729578,0.9654482
2026-02-03 20:40:00+00:00,59.9778,189.84389,190.35779,190.7484,190.36777,13.793835,7.9646544,13.803252,7.9665484,13.799911,7.970087,13.80007,7.9701366,895.59186,877.77106,8786.658,2652.592,1512.2605,1516.4789,1520.1553,4548.7314,1217.6553,1236.179,1240.0526,3693.8923,32876.21,7.5,7.5,7.5,7.5,44.75395,47.91692,0.627222,1.0027041,0.5609069,0.7344865,0.9761521,1.4256345,1.041118
2026-02-03 20:41:00+00:00,60.035667,191.80775,192.46954,192.6325,192.40413,13.79638,7.965348,13.805762,7.9683895,13.801083,7.970718,13.803585,7.972045,897.8222,881.30005,8808.306,2659.9363,1528.1222,1533.7389,1535.3944,4597.1084,1235.9333,1254.6528,1257.0111,3747.6055,32876.273,7.5,7.5,7.5,7.5,44.879673,47.69798,0.6032246,1.004231,0.50504404,0.6900947,0.8965262,1.4076942,0.88154244
2026-02-03 20:42:00+00:00,60.0264,197.70506,198.37653,198.57181,198.1054,13.789285,7.961638,13.798866,7.9640245,13.794187,7.966934,13.796558,7.967801,910.08435,892.475,8928.969,2695.4312,1573.9,1578.2125,1580.2094,4735.8345,1283.5531,1303.3313,1305.5032,3892.4062,32876.336,,7.5,,,45.005836,47.55867,0.6251936,1.0063756,0.57700014,0.7083556,0.84589964,1.4060364,0.8997677
2026-02-03 20:43:00+00:00,59.996887,185.25136,185.84251,185.54694,185.77519,13.719426,7.921356,13.729466,7.924299,13.724173,7.927582,13.727668,7.927995,879.7973,863.2108,8633.892,2606.4055,1467.7567,1472.4243,1474.9352,4414.981,1173.3486,1191.3811,1194.346,3559.089,32876.4,7.4666667,7.4736843,7.4666667,7.4666667,45.07015,47.502106,0.6137,0.99944574,0.51766485,0.7596032,0.9554034,1.4011675,0.8832716
2026-02-03 20:44:00+00:00,60.031147,188.89981,189.54,189.6159,189.39867,13.712808,7.916409,13.721748,7.920042,13.716339,7.9225535,13.7187805,7.9228754,881.23334,865.5222,8646.361,2611.503,1495.4861,1500.686,1501.8805,4498.0137,1206.3027,1224.1472,1226.1333,3656.486,32876.457,7.5454545,7.571429,7.571429,7.571429,45.159767,47.50252,0.63367283,0.9998932,0.5750671,0.6682808,0.95249707,1.356625,0.83749914
2026-02-03 20:45:00+00:00,60.02641,210.78558,211.42863,211.45094,211.31708,13.687839,7.902709,13.696682,7.9056916,13.692006,7.908185,13.694829,7.909197,921.5805,903.5778,9017.306,2726.9084,1665.9612,1671.4667,1672.3027,5009.589,1387.375,1405.7251,1407.8861,4200.9863,32876.52,,,,,45.292942,47.66627,0.617698,1.0261756,0.55179334,0.7723362,0.97184247,1.4156164,0.9173253
2026-02-03 20:46:00+00:00,59.9685,154.59253,154.9304,155.4161,155.04707,13.672283,7.8936257,13.679965,7.8962173,13.676439,7.8989587,13.677986,7.899543,816.98944,804.7632,8060.0,2427.7686,1219.9369,1224.7737,1226.9633,3671.479,904.1184,921.4447,923.2316,2748.6946,32876.58,7.0,6.909091,7.2222223,7.2222223,45.326168,47.768448,0.5867168,0.9207378,0.5467455,0.6401691,0.8910995,1.3001045,0.7825532
2026-02-03 20:47:00+00:00,59.971863,190.54065,190.05963,190.18306,190.001,13.631963,7.87029,13.639885,7.872862,13.63472,7.874333,13.636864,7.875405,872.46576,856.20264,8546.605,2583.3262,1489.5474,1493.7053,1495.1289,4478.0947,1205.2395,1222.0237,1224.8158,3652.0186,32876.633,7.6,7.6,7.6,7.6,45.31356,47.7728,0.61290324,0.9556381,0.5600299,0.6977928,0.88110954,1.307295,0.80127394
2026-02-03 20:48:00+00:00,59.984077,209.12167,209.63902,209.5292,209.57533,13.612052,7.8589034,13.620805,7.8615932,13.615246,7.863523,13.61886,7.8648663,911.19214,892.6763,8908.947,2694.7527,1641.3711,1646.0842,1647.4421,4934.7344,1364.5947,1382.4078,1385.1475,4132.779,32876.7,,7.5,,,45.231483,47.753857,0.5872677,1.0357773,0.53761566,0.7501658,0.92754585,1.4009658,0.9250104
2026-02-03 20:49:00+00:00,59.994278,170.60272,171.72997,171.441,170.85155,13.604858,7.854942,13.612312,7.857059,13.608574,7.8592505,13.611048,7.8605175,834.1639,819.44165,8196.583,2473.2195,1340.5111,1344.9277,1347.3444,4032.6055,1047.2833,1064.4972,1067.2861,3178.8806,32876.758,7.3076925,7.3333335,7.3333335,7.3333335,45.106102,47.813892,0.6093546,1.0263181,0.5910121,0.6969902,0.91767555,1.318403,0.8513138
2026-02-03 20:50:00+00:00,60.009663,176.3522,176.7729,177.02327,176.77249,13.605671,7.85559,13.612577,7.8571453,13.608842,7.859555,13.611164,7.860174,846.97107,831.61285,8312.282,2509.9668,1385.1873,1388.8231,1391.3307,4165.1924,1092.0,1108.482,1111.8385,3312.336,32876.816,7.3333335,7.25,7.3333335,7.3333335,44.97912,47.959274,0.6058261,0.98066926,0.55663645,0.709891,0.88115627,1.3228819,0.7714985
2026-02-03 20:51:00+00:00,59.974407,216.68845,216.91968,217.11162,216.85994,13.587224,7.84449,13.594595,7.8470263,13.5902815,7.8489423,13.592881,7.850049,921.4946,902.1162,8990.919,2722.7,1698.2784,1702.0784,1703.2351,5103.435,1426.0918,1442.9541,1446.1892,4315.2456,32876.88,,7.0,,,44.918377,48.02275,0.6211424,1.0295618,0.5936477,0.73226446,0.9297505,1.4165431,0.9716277
2026-02-03 20:52:00+00:00,59.98491,172.81908,173.27475,173.4918,173.27452,13.596127,7.8504252,13.603503,7.8518395,13.600383,7.8545785,13.602569,7.855646,839.66943,826.48004,8250.556,2489.7556,1356.3695,1360.3722,1362.7028,4079.322,1055.7084,1072.4333,1075.1444,3203.275,32876.94,6.857143,6.8,6.9166665,6.9166665,44.87925,48.096626,0.6189086,0.95790315,0.5481794,0.72655416,0.89347595,1.3071281,0.86139
2026-02-03 20:53:00+00:00,60.02508,193.76009,193.59384,193.96039,193.52505,13.603604,7.8537984,13.611452,7.8571954,13.6059265,7.8583426,13.610497,7.860165,874.7075,858.47003,8561.375,2589.3425,1516.6475,1521.015,1521.865,4559.2676,1243.3435,1254.385,1257.025,3749.065,32877.0,7.5,7.5,7.5,7.5,44.871136,48.031128,0.5905469,1.0165722,0.5801111,0.7562006,0.9239372,1.4388006,1.0424001
2026-02-03 20:54:00+00:00,59.995056,206.60718,207.54832,207.53682,207.10919,13.607067,7.856406,13.61603,7.858772,13.610619,7.8611383,13.613918,7.8625717,903.86,886.7829,8847.457,2675.3887,1623.0428,1628.7029,1629.2515,4880.7944,1347.6714,1365.72,1367.6943,4081.0059,32877.062,,,,,44.769695,47.931904,0.624482,0.97452927,0.57335734,0.6922697,0.86111027,1.3224585,0.8876308
2026-02-03 20:55:00+00:00,60.02456,181.76349,182.5001,182.41045,182.47954,13.6230955,7.8648314,13.632441,7.8678417,13.626719,7.8700614,13.630143,7.8713536,856.4667,842.0417,8417.333,2540.2834,1430.4584,1436.7389,1437.5249,4304.6167,1142.2417,1160.75,1161.8861,3464.8806,32877.13,7.142857,7.2222223,7.142857,7.142857,44.745136,47.917744,0.59381896,1.0247455,0.54976386,0.70443755,0.9248142,1.3326865,0.83257973
2026-02-03 20:56:00+00:00,60.01185,159.39807,160.10046,159.78868,159.96617,13.671736,7.8939734,13.680907,7.896102,13.675257,7.898075,13.677904,7.8992577,824.46387,813.2083,8128.0835,2450.4473,1255.1805,1260.4473,1261.0583,3776.5613,939.8611,956.6638,957.69727,2854.2195,32877.176,6.9473686,6.882353,7.1578946,7.1578946,44.787014,47.897476,0.6171758,1.0001899,0.54744357,0.647891,0.8728904,1.2894028,0.8365081
2026-02-03 20:57:00+00:00,59.99706,183.72775,184.29909,184.41733,184.26555,13.659424,7.886313,13.667533,7.8889747,13.662745,7.891293,13.665309,7.89222,865.4139,850.55945,8498.352,2566.4055,1449.1082,1453.7703,1455.2703,4358.0327,1158.8406,1175.9918,1178.3108,3513.1353,32877.23,7.6,7.3846154,7.6,7.6,44.838783,47.887787,0.62593466,0.9857504,0.5249456,0.6545494,0.90761966,1.2588671,0.82671183
2026-02-03 20:58:00+00:00,60.00836,208.39354,208.93443,209.05457,208.86722,13.649915,7.8803935,13.65877,7.8836164,13.65335,7.8864255,13.656853,7.8873115,911.5462,893.523,8918.385,2696.8489,1641.9897,1647.9711,1648.5333,4937.8076,1365.2078,1383.4615,1385.8948,4134.5664,32877.297,7.5,7.5,,,44.83396,47.83348,0.6380896,1.087243,0.5114292,0.68506074,0.9258596,1.348983,0.89922166
2026-02-03 20:59:00+00:00,60.002647,173.23686,173.97203,174.27023,173.92384,13.674668,7.8958707,13.682638,7.8973365,13.679842,7.9009624,13.681546,7.9016995,848.66583,833.48944,8346.289,2516.7422,1369.0,1373.8369,1376.5553,4119.25,1071.5367,1089.5658,1092.071,3253.1553,32877.355,7.3076925,7.3076925,7.3333335,7.3333335,44.811535,47.811623,0.6624428,0.93221194,0.56001866,0.74032766,0.8557213,1.3761343,0.79984593
2026-02-03 21:00:00+00:00,59.98311,198.08809,198.71507,198.79742,198.55376,13.668914,7.8918977,13.678316,7.894542,13.673007,7.8967385,13.674838,7.8975396,893.2316,876.31055,8755.447,2645.0974,1562.8895,1568.5685,1569.7947,4701.1133,1281.3737,1299.8895,1301.821,3883.0867,32877.414,8.0,7.6,7.6666665,7.6666665,44.76664,47.879036,0.6564162,0.9834212,0.555212,0.69888353,0.97444314,1.46126,0.87761277
2026-02-03 21:01:00+00:00,59.975887,206.75229,206.9279,207.45546,207.24675,13.672019,7.893923,13.681379,7.896171,13.676755,7.8989143,13.678024,7.8998947,912.37714,893.8914,8930.029,2699.194,1631.3943,1633.65,1638.3628,4906.2114,1351.9371,1370.4542,1373.1943,4095.5916,32877.48,,7.5,,,44.569756,47.934685,0.65127105,1.0670186,0.60649437,0.78160954,0.92281866,1.4073489,0.8744408
2026-02-03 21:02:00+00:00,60.01956,181.39941,182.05428,182.05428,181.90459,13.691248,7.904942,13.699847,7.9071827,13.694688,7.9093537,13.698439,7.911249,863.6294,849.19116,8482.823,2561.0881,1434.0824,1439.5294,1440.2999,4313.8003,1143.9677,1161.4941,1163.1,3468.55,32877.54,7.5,7.5,7.5,7.5,44.219524,47.995632,0.6542657,1.0039521,0.5708685,0.7342699,0.87890977,1.3555299,0.85388994
2026-02-03 21:03:00+00:00,59.993618,160.08795,160.82732,160.8594,160.61823,13.705174,7.9124303,13.713528,7.9151764,13.7085495,7.917911,13.712566,7.9194994,828.89,817.0875,8178.325,2463.8125,1266.6951,1272.5599,1273.7025,3812.8477,956.1825,973.97754,974.79004,2904.9575,32877.598,7.4,7.142857,7.4615383,7.4615383,44.3041,48.081387,0.61089516,0.8956686,0.55833685,0.6850673,0.89613867,1.3579149,0.80732214
2026-02-03 21:04:00+00:00,60.002853,180.36838,181.04915,181.02682,180.69278,13.669787,7.891426,13.678433,7.895093,13.672818,7.8970203,13.675167,7.897882,860.2083,846.3361,8451.973,2551.7417,1421.8833,1427.9166,1428.2056,4278.119,1130.9056,1148.6973,1149.8472,3429.4387,32877.65,7.5555553,7.5454545,7.5333333,7.5333333,44.38171,47.955307,0.6085594,0.9065964,0.5247929,0.6761554,0.8344312,1.3646064,0.7796055
2026-02-03 21:05:00+00:00,59.99547,192.61081,193.38235,193.27011,193.077,13.684192,7.9014564,13.693087,7.90378,13.6880455,7.9061637,13.69183,7.9076657,886.0,868.6972,8678.389,2622.5334,1522.0806,1526.3055,1528.5416,4576.783,1236.7194,1254.061,1257.4111,3748.1748,32877.71,7.5,7.5,7.5,7.5,44.41706,47.755173,0.60962754,0.99171,0.54214436,0.70254457,0.91279763,1.3223788,0.86544305
2026-02-03 21:06:00+00:00,59.972656,179.82785,180.07817,180.54893,180.32153,13.717408,7.920008,13.725563,7.922247,13.721978,7.9248614,13.723962,7.9263134,865.6231,849.4949,8493.18,2564.3948,1424.2435,1428.3077,1430.7922,4283.172,1130.1538,1147.3435,1150.5769,3428.0845,32877.77,7.470588,7.4666667,7.4666667,7.4666667,44.39074,47.699707,0.64003414,0.9372258,0.5153019,0.71816784,0.9080297,1.3210688,0.8321146
2026-02-03 21:07:00+00:00,60.018425,163.5987,163.98938,164.0626,163.84134,13.708033,7.914107,13.714356,7.916251,13.709463,7.9190617,13.711236,7.9182425,834.0969,820.4091,8202.758,2474.794,1293.397,1297.2122,1299.112,3889.5999,987.2727,1003.6303,1006.16064,2997.0454,32877.824,7.25,7.25,7.25,7.3,44.246384,47.685513,0.6295598,0.9709852,0.6003638,0.6603484,0.9063526,1.3270733,0.8815716
2026-02-03 21:08:00+00:00,59.989628,168.77179,169.37936,169.46623,168.91866,13.666321,7.890152,13.6737795,7.8924484,13.668851,7.8944607,13.671935,7.896276,839.8,826.88104,8265.054,2493.1785,1328.9,1333.9406,1334.9352,3997.6648,1025.0757,1042.0082,1043.4567,3110.5432,32877.87,7.0,6.888889,7.111111,7.111111,44.136692,47.775616,0.6330652,0.9933832,0.56733084,0.6709412,0.90977335,1.2733419,0.76601213
2026-02-03 21:09:00+00:00,59.982353,201.96405,202.38979,202.16632,202.62149,13.630876,7.8696356,13.639655,7.872602,13.634319,7.874859,13.637343,7.8762426,896.8889,880.17834,8781.7295,2655.0305,1590.581,1595.6621,1596.5648,4782.6567,1312.9216,1329.1167,1332.9838,3976.4595,32877.93,,,,,44.096836,47.86308,0.57250476,0.9692374,0.5561283,0.7196026,0.9406687,1.3900356,0.8889704
2026-02-03 21:10:00+00:00,60.00431,187.09921,187.73645,187.77757,187.60654,13.636968,7.873451,13.645806,7.8760037,13.640244,7.8780046,13.643606,7.879783,866.96924,851.6359,8507.23,2569.3257,1473.1744,1478.5641,1479.4513,4431.0513,1189.8898,1207.5436,1209.2565,3606.813,32877.992,7.428571,7.4444447,7.428571,7.5,43.69134,47.781673,0.63675666,0.9435737,0.54160714,0.6816372,0.86798245,1.2582234,0.8309149
2026-02-03 21:11:00+00:00,60.020905,163.62723,164.21883,164.3974,164.159,13.6224985,7.8652406,13.6309185,7.868109,13.626495,7.8700976,13.628566,7.8711834,822.64,809.5628,8100.6,2442.2686,1286.9086,1292.097,1293.8057,3872.7,987.34576,1004.82855,1006.5971,2998.7656,32878.05,7.3125,7.25,7.4117646,7.375,43.462807,47.77293,0.6241828,0.9190954,0.5574328,0.63693964,0.8440993,1.2476577,0.8021485
2026-02-03 21:12:00+00:00,59.977757,199.23997,199.68338,200.06511,199.98878,13.591849,7.846918,13.598883,7.849691,13.594176,7.851252,13.596746,7.852783,885.8611,869.373,8664.567,2621.7893,1563.2972,1567.2433,1567.819,4698.2026,1287.1838,1303.1864,1305.7972,3896.154,32878.105,7.5,7.5,,,43.554115,47.870613,0.5981974,1.0182625,0.5929606,0.7198797,0.9819339,1.4309543,0.8744436
2026-02-03 21:13:00+00:00,59.9777,187.58044,187.87955,188.08597,188.16513,13.586996,7.8437867,13.593424,7.846741,13.587835,7.847745,13.592292,7.8502774,861.08057,845.8972,8432.777,2550.247,1473.2278,1477.5306,1477.7278,4428.325,1194.4305,1210.5111,1212.5055,3617.453,32878.168,7.5,7.5,7.5,7.5,43.50922,47.872173,0.63985026,1.0015785,0.60604334,0.7338116,0.9374481,1.4156638,1.1465617
2026-02-03 21:14:00+00:00,59.98895,206.93878,207.45276,207.42192,207.37358,13.582477,7.841006,13.590255,7.844512,13.5848,7.846012,13.588308,7.847904,901.93945,885.02106,8816.737,2668.6394,1622.6263,1627.4868,1627.3868,4877.3555,1347.7632,1364.7527,1366.7867,4079.295,32878.234,7.5,7.5,7.5,7.5,43.351864,47.753345,0.66627127,1.0528846,0.5686145,0.7206006,1.0158367,1.5108838,1.3196067
2026-02-03 21:15:00+00:00,60.034027,178.61336,178.84293,178.23358,178.63852,13.596121,7.8494096,13.604849,7.852621,13.598084,7.854182,13.601074,7.8552847,844.95135,831.6,8302.189,2506.7783,1398.5839,1404.281,1404.3,4207.0405,1112.7731,1129.9,1130.873,3373.557,32878.3,7.5,7.5,7.5,7.5,43.10591,47.683777,0.7169235,1.0487363,0.637511,0.7479691,1.0452144,1.4679239,1.1422889
2026-02-03 21:16:00+00:00,60.021946,224.1366,224.86644,224.72255,224.68445,13.577993,7.8381443,13.587263,7.8423667,13.581357,7.844603,13.58551,7.846276,935.4868,917.60004,9145.658,2767.6501,1756.9633,1763.4579,1762.8552,5283.163,1486.7816,1505.5105,1506.65,4498.9395,32878.36,,,,,43.136307,47.719044,0.67712706,1.0062065,0.5789811,0.8163123,1.0438334,1.452816,1.0746186
2026-02-03 21:17:00+00:00,59.977776,179.54645,180.32787,180.25183,180.09595,13.577426,7.837982,13.585943,7.84163,13.579776,7.843695,13.582807,7.8445296,849.7,834.86945,8337.083,2516.7334,1407.7333,1413.8417,1413.9473,4235.336,1118.45,1136.1028,1136.9612,3391.514,32878.43,7.0,7.0,7.3333335,7.3333335,43.194454,47.71905,0.637886,0.9861022,0.5697323,0.7351943,0.98590046,1.3860701,1.1345333
2026-02-03 21:18:00+00:00,59.98194,153.0708,153.62418,153.76532,153.55156,13.58031,7.8397775,13.587605,7.8421497,13.58285,7.8447948,13.585958,7.8465414,800.9722,789.5222,7899.278,2380.4224,1200.1638,1204.9445,1206.4445,3611.4387,892.7889,909.2611,910.86664,2712.9138,32878.48,7.5,,7.5,7.5,43.286945,47.689777,0.66582996,0.8741603,0.53779465,0.6351919,0.8664162,1.307229,1.0410821
2026-02-03 21:19:00+00:00,59.995163,182.1135,182.88643,182.85481,182.5999,13.586149,7.8434134,13.594645,7.847091,13.58762,7.8481317,13.592332,7.8502955,850.21844,836.3026,8346.474,2521.158,1428.4868,1434.0605,1434.0842,4296.5156,1147.1368,1164.2262,1165.4315,3476.8,32878.53,7.5454545,7.5384617,7.5555553,7.5555553,43.431213,47.58576,0.58051026,0.91887134,0.5446317,0.71872854,0.9096009,1.3800751,1.0534973
2026-02-03 21:20:00+00:00,59.99303,181.2054,182.18976,182.15811,182.03441,13.594483,7.8482184,13.601608,7.8515134,13.596755,7.8530097,13.60049,7.855072,851.4,837.24866,8351.892,2523.846,1425.2351,1430.2676,1430.4459,4285.7812,1141.8027,1158.4567,1160.0892,3460.3486,32878.59,7.4,7.428571,7.4,7.428571,43.53102,47.442337,0.57389563,0.96630424,0.566332,0.7194409,0.9682674,1.3797987,1.0781249
2026-02-03 21:21:00+00:00,60.025757,155.74448,156.36491,156.41095,156.2077,13.607293,7.855676,13.6150465,7.8582606,13.608579,7.8597255,13.611724,7.861533,807.3265,796.5147,7963.3237,2400.1677,1223.2911,1228.9235,1229.1912,3681.3027,918.01764,934.82355,935.3441,2788.1794,32878.645,7.0,7.0,7.0,7.0,43.490314,47.354847,0.6076504,0.96023345,0.5359212,0.64615405,0.8613669,1.3020282,0.8322945
2026-02-03 21:22:00+00:00,59.97879,165.83543,166.39629,166.42636,166.2858,13.61437,7.859706,13.62204,7.862868,13.616653,7.864424,13.619704,7.86592,825.5897,813.20514,8121.205,2450.8975,1303.3385,1308.3127,1308.6769,3920.2205,1007.29486,1023.6795,1024.9897,3055.9614,32878.69,7.5384617,7.571429,7.5384617,7.5333333,43.41728,47.42077,0.627934,0.9260787,0.56345624,0.64973515,0.92234284,1.4156082,0.9351991
2026-02-03 21:23:00+00:00,59.969273,189.21451,189.83295,189.84381,189.65895,13.595447,7.849701,13.604335,7.852655,13.59809,7.8545685,13.60163,7.8554068,866.4778,851.86664,8493.75,2567.7278,1485.189,1490.6528,1490.3639,4466.0806,1205.8695,1222.8944,1224.2611,3653.1138,32878.746,7.5,7.3333335,7.5,7.5,43.375195,47.593765,0.6153956,0.9694272,0.5388509,0.7002718,0.88909066,1.3251027,0.99698544
2026-02-03 21:24:00+00:00,60.00075,172.8348,173.34831,173.50656,173.14787,13.59522,7.8491793,13.603755,7.851985,13.597774,7.853333,13.601213,7.8552136,833.3417,820.31665,8185.857,2472.5166,1355.5222,1360.4722,1360.7028,4076.5972,1068.1694,1084.439,1085.8027,3238.4084,32878.805,7.5,7.5238094,7.5,7.5,43.332214,47.676987,0.58137506,0.950616,0.51218873,0.6771108,0.86285573,1.3248355,0.9462129
