timestamp_utc,DESF_TA__J2_VAB,DESF_TA__J2_VAN,DESF_TA__J2_VBC,DESF_TA__J2_VBN,DESF_TA__J2_VCA,DESF_TA__J2_VCN,DESF_TA__J2_V_AVG_LL,DESF_TA__J2_V_AVG_LN
2026-02-01 17:13:00+00:00,13.600623,7.8530407,13.609949,7.8550706,13.6066475,7.8583684,13.608353,7.858542
2026-02-01 17:14:00+00:00,13.593989,7.848564,13.602494,7.8507876,13.59956,7.854002,13.601286,7.8545475
2026-02-01 17:15:00+00:00,13.561112,7.829608,13.569406,7.8312945,13.566723,7.8357487,13.567273,7.8349338
2026-02-01 17:16:00+00:00,13.545533,7.821247,13.554888,7.8231807,13.551131,7.826342,13.553049,7.826415
2026-02-01 17:17:00+00:00,13.515476,7.8039145,13.52502,7.805799,13.522019,7.809696,13.523574,7.8096547
2026-02-01 17:18:00+00:00,13.52511,7.808763,13.533538,7.8110847,13.530631,7.8146844,13.531917,7.8147883
2026-02-01 17:19:00+00:00,13.539185,7.817259,13.549184,7.819075,13.545784,7.8236747,13.546491,7.8231845
2026-02-01 17:20:00+00:00,13.542456,7.8178835,13.55266,7.821774,13.548768,7.824453,13.549691,7.8249187
2026-02-01 17:21:00+00:00,13.572279,7.836544,13.581533,7.838276,13.577528,7.8421507,13.580136,7.8422384
2026-02-01 17:22:00+00:00,13.564162,7.831819,13.574446,7.8344636,13.570491,7.83773,13.571551,7.837622
2026-02-01 17:23:00+00:00,13.567469,7.8329735,13.577003,7.8359103,13.572327,7.8397193,13.574018,7.839153
2026-02-01 17:24:00+00:00,13.552979,7.824766,13.562529,7.827931,13.557594,7.8307915,13.560097,7.83097
2026-02-01 17:25:00+00:00,13.55136,7.824941,13.560825,7.827319,13.556629,7.8299747,13.55855,7.830055
2026-02-01 17:26:00+00:00,13.543318,7.8192697,13.553083,7.8228493,13.548604,7.826428,13.551363,7.825784
2026-02-01 17:27:00+00:00,13.561428,7.830083,13.57108,7.8322372,13.5663185,7.8355017,13.568837,7.835839
2026-02-01 17:28:00+00:00,13.56471,7.8312235,13.574765,7.834573,13.569814,7.837694,13.57173,7.8374877
2026-02-01 17:29:00+00:00,13.542059,7.8189487,13.551219,7.8217473,13.547682,7.824815,13.549474,7.8248553
2026-02-01 17:30:00+00:00,13.576409,7.8386974,13.584866,7.84017,13.581296,7.8432903,13.582952,7.844293
2026-02-01 17:31:00+00:00,13.558852,7.828604,13.568844,7.832164,13.564008,7.834641,13.566489,7.834748
2026-02-01 17:32:00+00:00,13.579043,7.8401346,13.588078,7.842966,13.583596,7.845584,13.586134,7.8459888
2026-02-01 17:33:00+00:00,13.59009,7.8466144,13.597959,7.8486676,13.594415,7.851678,13.596849,7.8521953
2026-02-01 17:34:00+00:00,13.581547,7.8410497,13.590464,7.8437104,13.586116,7.847091,13.588204,7.847296
2026-02-01 17:35:00+00:00,13.56126,7.8297567,13.569917,7.8323607,13.565645,7.834592,13.568382,7.835821
2026-02-01 17:36:00+00:00,13.587912,7.845604,13.59613,7.847265,13.592434,7.8502126,13.593666,7.849767
2026-02-01 17:37:00+00:00,13.585088,7.843639,13.592993,7.8453283,13.589982,7.8487506,13.591073,7.848714
2026-02-01 17:38:00+00:00,13.568485,7.83363,13.57898,7.8376327,13.5737915,7.840182,13.57641,7.8403544
2026-02-01 17:39:00+00:00,13.569354,7.83432,13.578551,7.8370795,13.575003,7.8402786,13.575923,7.8400536
2026-02-01 17:40:00+00:00,13.57329,7.8364525,13.582585,7.839323,13.578061,7.842555,13.58039,7.8425527
2026-02-01 17:41:00+00:00,13.5753,7.8380814,13.5844755,7.8402257,13.580232,7.8435245,13.582026,7.84361
2026-02-01 17:42:00+00:00,13.560375,7.8288846,13.5677395,7.8309283,13.564258,7.833747,13.566491,7.834669
2026-02-01 17:43:00+00:00,13.555722,7.8264637,13.5636215,7.82892,13.559739,7.8312774,13.5611925,7.831577
2026-02-01 17:44:00+00:00,13.567691,7.833345,13.574947,7.835459,13.571877,7.838374,13.5738,7.838837
2026-02-01 17:45:00+00:00,13.559929,7.829182,13.568167,7.8310156,13.564741,7.834267,13.566295,7.834498
2026-02-01 17:46:00+00:00,13.562646,7.830121,13.570735,7.832807,13.56744,7.835875,13.569416,7.8364196
2026-02-01 17:47:00+00:00,13.576715,7.8390946,13.58474,7.840914,13.581513,7.843935,13.582895,7.844271
2026-02-01 17:48:00+00:00,13.5885,7.8455863,13.595754,7.8474064,13.592114,7.85014,13.593611,7.850333
2026-02-01 17:49:00+00:00,13.581277,7.84098,13.588951,7.843645,13.585562,7.8460116,13.587654,7.847115
2026-02-01 17:50:00+00:00,13.567272,7.833139,13.575684,7.835753,13.571464,7.8385463,13.572918,7.838845
2026-02-01 17:51:00+00:00,13.579801,7.840655,13.588021,7.8430815,13.58363,7.845344,13.586099,7.8460097
2026-02-01 17:52:00+00:00,13.587924,7.8449492,13.595495,7.8469353,13.592176,7.8506308,13.593853,7.8506055
2026-02-01 17:53:00+00:00,13.593711,7.848737,13.601226,7.8504624,13.598141,7.853237,13.599583,7.85371
2026-02-01 17:54:00+00:00,13.585452,7.843548,13.593708,7.8461866,13.590105,7.848873,13.592026,7.849583
2026-02-01 17:55:00+00:00,13.598465,7.85167,13.605286,7.8523107,13.602622,7.8559527,13.604692,7.8565793
2026-02-01 17:56:00+00:00,13.619521,7.864293,13.62645,7.864861,13.623926,7.868225,13.625338,7.86868
2026-02-01 17:57:00+00:00,13.656277,7.885271,13.664111,7.8861322,13.661175,7.8899,13.662913,7.8902235
2026-02-01 17:58:00+00:00,13.668857,7.8926883,13.6744995,7.892815,13.672717,7.89624,13.674544,7.897275
2026-02-01 17:59:00+00:00,13.669559,7.8932176,13.677733,7.894116,13.675388,7.8979063,13.676414,7.898193
2026-02-01 18:00:00+00:00,13.66458,7.8906116,13.67026,7.890015,13.670068,7.8942237,13.670775,7.8949256
2026-02-01 18:01:00+00:00,13.66506,7.890633,13.672451,7.8910446,13.670791,7.8949986,13.672579,7.8962684
2026-02-01 18:02:00+00:00,13.681236,7.899994,13.688464,7.9000154,13.686237,7.9038653,13.687414,7.9046025
2026-02-01 18:03:00+00:00,13.685101,7.9022255,13.691708,7.9022093,13.689738,7.905941,13.69081,7.9064775
2026-02-01 18:04:00+00:00,13.67059,7.8932314,13.67712,7.893974,13.675455,7.898206,13.677388,7.8986197
2026-02-01 18:05:00+00:00,13.604391,7.853937,13.608125,7.855319,13.606747,7.8573985,13.607732,7.857647
2026-02-01 18:06:00+00:00,13.577857,7.8398676,13.582488,7.840782,13.581012,7.8424115,13.582573,7.843319
2026-02-01 18:07:00+00:00,13.6136465,7.8605723,13.620513,7.8611393,13.617991,7.8647456,13.619949,7.8650513
2026-02-01 18:08:00+00:00,13.599912,7.8527226,13.606751,7.853553,13.604149,7.8569317,13.606214,7.857135
2026-02-01 18:09:00+00:00,13.604895,7.855207,13.611938,7.856131,13.608891,7.8594503,13.610785,7.8595557
2026-02-01 18:10:00+00:00,13.5959425,7.84992,13.6039095,7.851127,13.599596,7.854497,13.601875,7.854924
2026-02-01 18:11:00+00:00,13.604729,7.8554378,13.612499,7.8562374,13.61022,7.8609924,13.612275,7.860596
2026-02-01 18:12:00+00:00,13.599591,7.8523,13.607657,7.8534837,13.603217,7.856472,13.605796,7.8568935
2026-02-01 18:13:00+00:00,13.610641,7.858648,13.618675,7.8603888,13.61457,7.8631353,13.617524,7.8636026
2026-02-01 18:14:00+00:00,13.636072,7.873671,13.643134,7.8743467,13.640614,7.877644,13.642509,7.8781834
2026-02-01 18:15:00+00:00,13.615706,7.862307,13.62217,7.862411,13.620326,7.8658767,13.622325,7.866716
2026-02-01 18:16:00+00:00,13.577937,7.8402157,13.586285,7.8418036,13.5831375,7.845345,13.584509,7.8450165
2026-02-01 18:17:00+00:00,13.560188,7.829415,13.568922,7.8314757,13.565958,7.8349066,13.5673685,7.8349533
2026-02-01 18:18:00+00:00,13.534321,7.814123,13.543069,7.816907,13.539076,7.8193774,13.541194,7.8200846
2026-02-01 18:19:00+00:00,13.543076,7.819145,13.552138,7.8215413,13.547625,7.824517,13.54936,7.8247495
2026-02-01 18:20:00+00:00,13.554933,7.8263083,13.56586,7.82876,13.560922,7.8324375,13.561856,7.8322096
2026-02-01 18:21:00+00:00,13.567035,7.8336067,13.575209,7.835451,13.573383,7.8388443,13.574679,7.8394814
2026-02-01 18:22:00+00:00,13.572434,7.8362904,13.580641,7.8384795,13.576716,7.8414516,13.579123,7.8419003
2026-02-01 18:23:00+00:00,13.597096,7.851156,13.605469,7.852588,13.602524,7.8557916,13.604592,7.8568254
2026-02-01 18:24:00+00:00,13.580502,7.8410788,13.590467,7.843854,13.586567,7.8471847,13.588709,7.8475037
2026-02-01 18:25:00+00:00,13.576983,7.839229,13.586051,7.8409424,13.58187,7.8445797,13.5848675,7.845306
2026-02-01 18:26:00+00:00,13.595353,7.8497663,13.603661,7.8515396,13.599858,7.8546,13.601629,7.855148
2026-02-01 18:27:00+00:00,13.5802555,7.8410172,13.589621,7.843641,13.585533,7.846683,13.588127,7.8471785
2026-02-01 18:28:00+00:00,13.605946,7.854425,13.61463,7.8574166,13.610903,7.860747,13.612682,7.861358
2026-02-01 18:29:00+00:00,13.569153,7.8335395,13.578507,7.836569,13.573463,7.8396325,13.575722,7.8400135
2026-02-01 18:30:00+00:00,13.589935,7.8462796,13.598815,7.848621,13.594632,7.8514376,13.596631,7.8521137
2026-02-01 18:31:00+00:00,13.590977,7.847357,13.599103,7.848708,13.596223,7.852536,13.597351,7.8528414
2026-02-01 18:32:00+00:00,13.599729,7.8528695,13.6076975,7.8530188,13.604406,7.8572893,13.606029,7.857405
2026-02-01 18:33:00+00:00,13.627737,7.869829,13.635945,7.869798,13.633724,7.874595,13.635485,7.8744817
2026-02-01 18:34:00+00:00,13.633488,7.8718057,13.644086,7.8742247,13.640307,7.8785543,13.641934,7.878365
2026-02-01 18:35:00+00:00,13.635573,7.873112,13.645253,7.8747296,13.642303,7.879384,13.64333,7.878967
2026-02-01 18:36:00+00:00,13.646472,7.8797646,13.656646,7.882096,13.652907,7.8856716,13.654116,7.885271
2026-02-01 18:37:00+00:00,13.592888,7.8482885,13.601906,7.850468,13.599926,7.854894,13.600429,7.8542595
2026-02-01 18:38:00+00:00,13.578186,7.8403587,13.58733,7.842037,13.583813,7.8455634,13.585499,7.8458424
2026-02-01 18:39:00+00:00,13.602353,7.853906,13.611311,7.855936,13.607975,7.8591065,13.609406,7.8595443
2026-02-01 18:40:00+00:00,13.59981,7.851959,13.60957,7.854605,13.605992,7.8580737,13.607338,7.8582764
2026-02-01 18:41:00+00:00,13.578108,7.839893,13.587956,7.8422613,13.584027,7.845482,13.585944,7.8460507
2026-02-01 18:42:00+00:00,13.59773,7.8512588,13.606458,7.853424,13.602722,7.856932,13.606129,7.8575068
2026-02-01 18:43:00+00:00,13.590511,7.8457737,13.599244,7.8494797,13.594199,7.852123,13.597486,7.852247
2026-02-01 18:44:00+00:00,13.57221,7.836235,13.582014,7.8385725,13.577638,7.842085,13.57926,7.8420515
2026-02-01 18:45:00+00:00,13.576456,7.839338,13.5861435,7.8412085,13.583089,7.845069,13.584124,7.84489
2026-02-01 18:46:00+00:00,13.590004,7.84714,13.598824,7.848701,13.59646,7.852636,13.596846,7.852409
2026-02-01 18:47:00+00:00,13.588401,7.8459454,13.597704,7.8477674,13.594095,7.851528,13.595563,7.8515267
2026-02-01 18:48:00+00:00,13.588985,7.8459487,13.597187,7.8481603,13.595045,7.852093,13.596144,7.8518434
2026-02-01 18:49:00+00:00,13.597548,7.850504,13.606624,7.8530626,13.602212,7.856457,13.603779,7.856231
2026-02-01 18:50:00+00:00,13.593331,7.848055,13.601798,7.8509154,13.59903,7.8544264,13.601074,7.8545294
2026-02-01 18:51:00+00:00,13.602614,7.854195,13.610917,7.8559585,13.60727,7.8587313,13.609773,7.8596973
2026-02-01 18:52:00+00:00,13.602082,7.8534565,13.612489,7.855713,13.60688,7.858388,13.608989,7.8593326
2026-02-01 18:53:00+00:00,13.617888,7.862104,13.627771,7.8649507,13.6228285,7.8683505,13.624716,7.8682323
2026-02-01 18:54:00+00:00,13.622054,7.8642597,13.631943,7.867542,13.627645,7.8710346,13.629144,7.8711476
2026-02-01 18:55:00+00:00,13.628638,7.8686004,13.638809,7.8715453,13.633898,7.875085,13.635851,7.8747077
2026-02-01 18:56:00+00:00,13.638,7.873799,13.646464,7.876569,13.642114,7.8797183,13.644438,7.8798337
2026-02-01 18:57:00+00:00,13.634111,7.87188,13.643127,7.8742356,13.639144,7.87752,13.640961,7.8775377
2026-02-01 18:58:00+00:00,13.63725,7.873819,13.645534,7.8755093,13.641318,7.8786087,13.643395,7.8791413
2026-02-01 18:59:00+00:00,13.626228,7.8673034,13.636527,7.8707795,13.631408,7.8733597,13.633977,7.873657
2026-02-01 19:00:00+00:00,13.60475,7.8546643,13.6146145,7.85727,13.610029,7.8610363,13.612285,7.861225
2026-02-01 19:01:00+00:00,13.597345,7.8509474,13.606665,7.8538704,13.602768,7.856621,13.6052065,7.857125
2026-02-01 19:02:00+00:00,13.622624,7.8654814,13.631344,7.86751,13.62773,7.870691,13.629725,7.8712215
2026-02-01 19:03:00+00:00,13.620743,7.86403,13.631105,7.867087,13.626795,7.870704,13.628549,7.8705883
2026-02-01 19:04:00+00:00,13.609949,7.8580837,13.618343,7.8599095,13.614867,7.8632293,13.616627,7.8635798
2026-02-01 19:05:00+00:00,13.62417,7.866241,13.632465,7.868114,13.629389,7.8715825,13.6308975,7.8718
2026-02-01 19:06:00+00:00,13.633187,7.8717155,13.641215,7.872978,13.638278,7.87674,13.640015,7.8772817
2026-02-01 19:07:00+00:00,13.612014,7.858865,13.622142,7.8623905,13.617065,7.864807,13.61969,7.8654194
2026-02-01 19:08:00+00:00,13.624929,7.8662276,13.631214,7.867865,13.628549,7.870908,13.630524,7.871868
2026-02-01 19:09:00+00:00,13.651355,7.8821836,13.658405,7.8835487,13.655715,7.886541,13.657317,7.886902
2026-02-01 19:10:00+00:00,13.627636,7.8682294,13.634767,7.8697553,13.631857,7.8726773,13.6336,7.8734694
2026-02-01 19:11:00+00:00,13.619662,7.8627143,13.627783,7.8654594,13.623678,7.8678246,13.626261,7.8691587
2026-02-01 19:12:00+00:00,13.622821,7.8650384,13.629915,7.86694,13.626978,7.8699517,13.629539,7.8707867
2026-02-01 19:13:00+00:00,13.625299,7.867065,13.633379,7.868848,13.630333,7.8723807,13.6320505,7.8725853
2026-02-01 19:14:00+00:00,13.616382,7.862118,13.624255,7.863999,13.620511,7.866752,13.622792,7.867206
2026-02-01 19:15:00+00:00,13.6317425,7.870874,13.640386,7.8730736,13.637343,7.8762507,13.63938,7.876718
2026-02-01 19:16:00+00:00,13.619208,7.8634953,13.627177,7.8654556,13.623426,7.8684196,13.625428,7.8689723
2026-02-01 19:17:00+00:00,13.636131,7.8726625,13.645034,7.875357,13.641117,7.878446,13.643662,7.878742
2026-02-01 19:18:00+00:00,13.635737,7.873315,13.642897,7.8747587,13.640416,7.877616,13.641894,7.8782845
2026-02-01 19:19:00+00:00,13.631152,7.870046,13.639119,7.8718295,13.635707,7.8750772,13.636696,7.875301
2026-02-01 19:20:00+00:00,13.634253,7.8721366,13.643554,7.8741565,13.639512,7.8782997,13.641351,7.8779097
2026-02-01 19:21:00+00:00,13.636455,7.8734503,13.646498,7.876214,13.641134,7.8788147,13.644474,7.879927
2026-02-01 19:22:00+00:00,13.64332,7.877139,13.652629,7.8801203,13.648302,7.8822827,13.65044,7.883224
2026-02-01 19:23:00+00:00,13.622642,7.865413,13.6315365,7.867629,13.627564,7.8705974,13.629015,7.8708043
2026-02-01 19:24:00+00:00,13.644824,7.8780465,13.652155,7.8798776,13.649234,7.882798,13.650838,7.8834434
2026-02-01 19:25:00+00:00,13.636724,7.873585,13.644993,7.875862,13.641948,7.878197,13.64346,7.8791685
2026-02-01 19:26:00+00:00,13.626786,7.86728,13.635367,7.8701,13.63123,7.8729396,13.633126,7.8732395
2026-02-01 19:27:00+00:00,13.639553,7.876155,13.647887,7.8775377,13.64609,7.880852,13.648254,7.881878
2026-02-01 19:28:00+00:00,13.654459,7.883829,13.661895,7.885231,13.658801,7.8879004,13.660611,7.8892198
2026-02-01 19:29:00+00:00,13.655935,7.884269,13.662632,7.885629,13.660088,7.8888383,13.661045,7.88916
2026-02-01 19:30:00+00:00,13.667209,7.8907986,13.67521,7.8931723,13.6708765,7.8952556,13.672963,7.896397
2026-02-01 19:31:00+00:00,13.670506,7.8927016,13.676835,7.894454,13.674291,7.8971343,13.675909,7.8978
2026-02-01 19:32:00+00:00,13.656892,7.885398,13.665296,7.8876605,13.661309,7.8898187,13.663177,7.890532
2026-02-01 19:33:00+00:00,13.647662,7.880204,13.655767,7.8821836,13.652085,7.8845563,13.654384,7.885424
2026-02-01 19:34:00+00:00,13.653849,7.883265,13.660464,7.8848066,13.658114,7.8880396,13.6601095,7.888846
2026-02-01 19:35:00+00:00,13.640175,7.8757343,13.64676,7.8769526,13.644535,7.880109,13.646263,7.880716
2026-02-01 19:36:00+00:00,13.640491,7.87596,13.648528,7.877702,13.645846,7.880481,13.647401,7.8814254
2026-02-01 19:37:00+00:00,13.654664,7.883834,13.662626,7.886009,13.659055,7.8889008,13.661187,7.889395
2026-02-01 19:38:00+00:00,13.6462755,7.8794794,13.653539,7.8806763,13.649223,7.883214,13.652063,7.8840685
2026-02-01 19:39:00+00:00,13.662906,7.8884583,13.670315,7.890589,13.667156,7.893289,13.669623,7.894249
2026-02-01 19:40:00+00:00,13.660434,7.8869476,13.66706,7.8885093,13.664099,7.8912115,13.666252,7.8922296
2026-02-01 19:41:00+00:00,13.650244,7.881878,13.656575,7.883014,13.654184,7.8853836,13.656956,7.8869395
2026-02-01 19:42:00+00:00,13.648534,7.8804626,13.656587,7.8823633,13.652513,7.884398,13.65456,7.8857512
2026-02-01 19:43:00+00:00,13.652087,7.8830523,13.659161,7.8838487,13.657114,7.8872614,13.658451,7.8877754
2026-02-01 19:44:00+00:00,13.655389,7.8843837,13.663022,7.8859644,13.659074,7.888511,13.661641,7.8894963
2026-02-01 19:45:00+00:00,13.641912,7.8759966,13.648239,7.87752,13.646433,7.881186,13.648473,7.8816614
2026-02-01 19:46:00+00:00,13.646698,7.8798604,13.652921,7.8796453,13.65158,7.883636,13.65251,7.884445
2026-02-01 19:47:00+00:00,13.639173,7.875071,13.645867,7.8762527,13.643341,7.87906,13.645891,7.8807263
2026-02-01 19:48:00+00:00,13.644774,7.8783345,13.652273,7.8800673,13.649057,7.882815,13.651139,7.8835406
2026-02-01 19:49:00+00:00,13.624909,7.866311,13.632062,7.868652,13.628945,7.8709073,13.632199,7.8724713
2026-02-01 19:50:00+00:00,13.650853,7.882168,13.655907,7.8827686,13.654489,7.8850436,13.655539,7.8862004
2026-02-01 19:51:00+00:00,13.629301,7.868923,13.636337,7.8713727,13.633229,7.873582,13.635096,7.8742447
2026-02-01 19:52:00+00:00,13.619625,7.863546,13.6266775,7.8656325,13.623309,7.867397,13.626395,7.8694596
2026-02-01 19:53:00+00:00,13.650429,7.881436,13.656453,7.882668,13.653812,7.8854413,13.656766,7.886714
2026-02-01 19:54:00+00:00,13.62523,7.8664136,13.633056,7.8695154,13.630212,7.871599,13.632321,7.8724413
2026-02-01 19:55:00+00:00,13.62889,7.868664,13.6357565,7.8710756,13.632423,7.873326,13.634552,7.87401
2026-02-01 19:56:00+00:00,13.631471,7.8704667,13.638561,7.8720913,13.635089,7.8746705,13.637329,7.8757257
2026-02-01 19:57:00+00:00,13.621219,7.8640685,13.629401,7.8668156,13.625048,7.869221,13.627455,7.8699627
2026-02-01 19:58:00+00:00,13.639005,7.8747816,13.645558,7.8763666,13.642419,7.8787093,13.64431,7.879634
2026-02-01 19:59:00+00:00,13.640263,7.8753614,13.646066,7.876778,13.6429825,7.8788705,13.644821,7.879897
2026-02-01 20:00:00+00:00,13.634019,7.871392,13.639184,7.873315,13.636691,7.8749804,13.6391945,7.8768005
2026-02-01 20:01:00+00:00,13.634576,7.872094,13.640544,7.8738236,13.637935,7.876143,13.639909,7.8771243
2026-02-01 20:02:00+00:00,13.643865,7.8774204,13.650775,7.879199,13.646893,7.881368,13.649444,7.882603
2026-02-01 20:03:00+00:00,13.656617,7.88493,13.66241,7.8861346,13.660174,7.888514,13.660797,7.8888273
2026-02-01 20:04:00+00:00,13.641048,7.875676,13.645956,7.8765693,13.64327,7.879199,13.645044,7.8797965
2026-02-01 20:05:00+00:00,13.649329,7.881344,13.656976,7.8830385,13.653231,7.885373,13.6558485,7.88623
2026-02-01 20:06:00+00:00,13.662281,7.88825,13.668277,7.889443,13.666208,7.8918204,13.668121,7.893229
2026-02-01 20:07:00+00:00,13.659645,7.8866444,13.667499,7.888648,13.663787,7.891508,13.665855,7.891979
2026-02-01 20:08:00+00:00,13.651613,7.8820996,13.65827,7.8840127,13.656156,7.8866205,13.6572275,7.886892
2026-02-01 20:09:00+00:00,13.677384,7.897172,13.683687,7.89793,13.681622,7.9012103,13.683198,7.9020367
2026-02-01 20:10:00+00:00,13.67726,7.8967724,13.684262,7.8990173,13.680823,7.9005575,13.6823,7.9014864
2026-02-01 20:11:00+00:00,13.675985,7.89624,13.681744,7.897256,13.679403,7.8999324,13.681212,7.9009037
2026-02-01 20:12:00+00:00,13.65792,7.8856053,13.663661,7.8872204,13.660764,7.8891835,13.662954,7.890224
2026-02-01 20:13:00+00:00,13.646853,7.8785973,13.652591,7.881086,13.650146,7.8832216,13.652335,7.884125
2026-02-01 20:14:00+00:00,13.632079,7.870624,13.637471,7.8720603,13.634512,7.8740363,13.637206,7.87539
2026-02-01 20:15:00+00:00,13.628366,7.8677454,13.633147,7.869862,13.630092,7.8715234,13.632398,7.8726172
2026-02-01 20:16:00+00:00,13.620757,7.863893,13.626216,7.866023,13.624166,7.8680663,13.625733,7.868608
2026-02-01 20:17:00+00:00,13.612018,7.858745,13.617457,7.860631,13.614873,7.8622923,13.617183,7.86387
2026-02-01 20:18:00+00:00,13.61775,7.8622127,13.624053,7.8643713,13.62081,7.865939,13.623636,7.8676653
2026-02-01 20:19:00+00:00,13.623817,7.865735,13.631259,7.868279,13.627013,7.8701015,13.629316,7.870843
2026-02-01 20:20:00+00:00,13.6294155,7.868798,13.63764,7.87128,13.631807,7.873221,13.635271,7.8742814
2026-02-01 20:21:00+00:00,13.643558,7.8767724,13.649137,7.8789415,13.645648,7.8803344,13.648262,7.881783
2026-02-01 20:22:00+00:00,13.659344,7.88584,13.665071,7.887802,13.661142,7.889735,13.663896,7.890706
2026-02-01 20:23:00+00:00,13.675552,7.8954263,13.682915,7.8981442,13.677118,7.898619,13.6801,7.900545
2026-02-01 20:24:00+00:00,13.6796465,7.897995,13.686882,7.9005017,13.682762,7.9024076,13.686272,7.9037743
2026-02-01 20:25:00+00:00,13.674574,7.8949995,13.680757,7.8971286,13.677063,7.8991003,13.680465,7.900549
2026-02-01 20:26:00+00:00,13.638583,7.874066,13.64323,7.8756056,13.640512,7.8787146,13.643523,7.8791437
2026-02-01 20:27:00+00:00,13.630453,7.869093,13.6366005,7.8715105,13.632695,7.8733544,13.63535,7.874452
2026-02-01 20:28:00+00:00,13.615244,7.8605113,13.621156,7.862795,13.6175585,7.864169,13.620562,7.865824
2026-02-01 20:29:00+00:00,13.620224,7.863413,13.626616,7.865676,13.62217,7.866887,13.625134,7.868597
2026-02-01 20:30:00+00:00,13.629209,7.868472,13.6357565,7.8709965,13.631624,7.8726625,13.63472,7.8737893
2026-02-01 20:31:00+00:00,13.64174,7.875536,13.647437,7.8779016,13.643523,7.879531,13.646228,7.8806186
2026-02-01 20:32:00+00:00,13.6143265,7.8598657,13.62047,7.8623586,13.616038,7.863655,13.619243,7.864971
2026-02-01 20:33:00+00:00,13.604663,7.85477,13.610592,7.8568034,13.607074,7.8581963,13.609928,7.859675
2026-02-01 20:34:00+00:00,13.584228,7.843191,13.590085,7.8449,13.587744,7.8471074,13.59008,7.8481364
2026-02-01 20:35:00+00:00,13.572344,7.8358235,13.577401,7.837415,13.574475,7.8400006,13.577445,7.8409
2026-02-01 20:36:00+00:00,13.585424,7.8437457,13.592041,7.845442,13.588921,7.8476696,13.59081,7.848617
2026-02-01 20:37:00+00:00,13.58265,7.841809,13.588049,7.8435173,13.584909,7.8454037,13.586856,7.8462896
2026-02-01 20:38:00+00:00,13.593423,7.8479395,13.599064,7.850159,13.595684,7.851613,13.597741,7.852623
2026-02-01 20:39:00+00:00,13.607299,7.855948,13.613285,7.8583336,13.609277,7.85947,13.612776,7.8611326
2026-02-01 20:40:00+00:00,13.602375,7.853273,13.608689,7.8555245,13.604797,7.857068,13.607647,7.8582315
2026-02-01 20:41:00+00:00,13.594537,7.8482356,13.6004305,7.8506656,13.596793,7.8520856,13.599196,7.8532076
2026-02-01 20:42:00+00:00,13.585157,7.8430967,13.590729,7.845438,13.586969,7.8466616,13.590449,7.848346
2026-02-01 20:43:00+00:00,13.597006,7.8501253,13.603346,7.852485,13.598877,7.853778,13.60138,7.854483
2026-02-01 20:44:00+00:00,13.591674,7.846927,13.59724,7.848856,13.594499,7.850993,13.597008,7.8521504
2026-02-01 20:45:00+00:00,13.594859,7.84893,13.600122,7.8506217,13.59669,7.851644,13.599227,7.8535233
2026-02-01 20:46:00+00:00,13.603499,7.85386,13.608508,7.8556213,13.605514,7.857221,13.608104,7.858587
2026-02-01 20:47:00+00:00,13.606613,7.8558216,13.613014,7.857923,13.608816,7.859597,13.611285,7.8604465
2026-02-01 20:48:00+00:00,13.616095,7.861159,13.622126,7.863192,13.619199,7.8652625,13.621444,7.8662734
2026-02-01 20:49:00+00:00,13.606703,7.855331,13.613229,7.8580337,13.608979,7.8598228,13.612051,7.860699
2026-02-01 20:50:00+00:00,13.618191,7.862115,13.625364,7.8648887,13.620832,7.8662415,13.623325,7.8673363
2026-02-01 20:51:00+00:00,13.605609,7.8551664,13.612592,7.857756,13.608581,7.859667,13.611742,7.8607063
2026-02-01 20:52:00+00:00,13.613036,7.85994,13.620463,7.861119,13.61619,7.8635144,13.618159,7.864402
2026-02-01 20:53:00+00:00,13.626572,7.8677063,13.631681,7.868745,13.629363,7.8708234,13.632492,7.8723907
2026-02-01 20:54:00+00:00,13.624804,7.8668427,13.632507,7.868582,13.629148,7.8712463,13.63233,7.8726645
2026-02-01 20:55:00+00:00,13.647288,7.879765,13.654636,7.881828,13.651203,7.884055,13.653913,7.8850603
2026-02-01 20:56:00+00:00,13.642402,7.87668,13.650491,7.8783927,13.645533,7.881933,13.649597,7.882856
2026-02-01 20:57:00+00:00,13.63374,7.8719416,13.641584,7.8735223,13.638273,7.8765173,13.641323,7.877616
2026-02-01 20:58:00+00:00,13.663752,7.889201,13.669994,7.890057,13.666941,7.893159,13.668595,7.8935795
2026-02-01 20:59:00+00:00,13.679151,7.898163,13.686536,7.899513,13.68271,7.90264,13.686064,7.903482
2026-02-01 21:00:00+00:00,13.686916,7.9025197,13.695767,7.9051213,13.691711,7.9076624,13.694281,7.9084716
2026-02-01 21:01:00+00:00,13.684518,7.9011245,13.691885,7.90248,13.688127,7.9053774,13.690111,7.905934
2026-02-01 21:02:00+00:00,13.674328,7.895049,13.680115,7.8959384,13.677266,7.8991184,13.679585,7.900017
2026-02-01 21:03:00+00:00,13.672846,7.8944025,13.679937,7.8956375,13.676545,7.8987794,13.678203,7.8991494
2026-02-01 21:04:00+00:00,13.661539,7.888011,13.670068,7.88948,13.665806,7.892915,13.668667,7.8935323
2026-02-01 21:05:00+00:00,13.652765,7.8827944,13.661378,7.8848,13.657963,7.8882275,13.66017,7.888625
2026-02-01 21:06:00+00:00,13.655227,7.8844852,13.663208,7.885701,13.660345,7.889446,13.662626,7.889873
