start_ts,end_ts,duration_minutes,severity,class,sensor_id,sensor_max_score,sensor_mean_score,affected_sensor_count,affected_sensors,max_score,mean_score,threshold
2026-02-06 08:10:00+00:00,2026-02-06 08:15:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_VAB,1.991989254951477,1.427631030480067,8,DESF_TA__J2_VAB|DESF_TA__J2_VBN|DESF_TA__J2_VAN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBC|DESF_TA__J2_VCN|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LN,0.3328711132602801,0.2982287190547885,ADAPTIVE
2026-02-06 08:26:00+00:00,2026-02-06 08:33:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_VAB,1.6881794929504395,1.4926227182149887,8,DESF_TA__J2_VAB|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBN|DESF_TA__J2_VAN|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VBC|DESF_TA__J2_VCA|DESF_TA__J2_VCN,0.3453462915424064,0.314874882006285,ADAPTIVE
2026-02-06 09:14:00+00:00,2026-02-06 09:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VAB,1.503588318824768,1.42664315700531,8,DESF_TA__J2_VAB|DESF_TA__J2_VBN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBC|DESF_TA__J2_VAN|DESF_TA__J2_VCN|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VCA,0.33105749742157914,0.316991914048514,ADAPTIVE
2026-02-06 17:11:00+00:00,2026-02-06 17:21:00+00:00,11,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,2.1453728675842285,1.7697771354155107,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VCN|DESF_TA__J2_VBC|DESF_TA__J2_VAB|DESF_TA__J2_VBN|DESF_TA__J2_VAN|DESF_TA__J2_VCA,0.48407357946405255,0.4520920854775497,ADAPTIVE
2026-02-06 17:29:00+00:00,2026-02-06 17:41:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,2.110671043395996,1.5514265207143931,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBC|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VCN|DESF_TA__J2_VAB|DESF_TA__J2_VBN|DESF_TA__J2_VAN|DESF_TA__J2_VCA,0.4801633043790769,0.3843454483504092,ADAPTIVE
2026-02-06 17:51:00+00:00,2026-02-06 18:09:00+00:00,19,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,2.0087766647338867,1.345455122621436,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBC|DESF_TA__J2_VCN|DESF_TA__J2_VAB|DESF_TA__J2_VBN|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAN|DESF_TA__J2_VCA,0.5046001782362554,0.33191110403714413,ADAPTIVE
2026-02-07 05:14:00+00:00,2026-02-07 05:18:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1.7057077884674072,1.2586912155151366,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAB|DESF_TA__J2_VAN|DESF_TA__J2_VBN|DESF_TA__J2_VCA|DESF_TA__J2_VCN|DESF_TA__J2_VBC,0.40720880380286706,0.3588220903624653,ADAPTIVE
2026-02-07 08:03:00+00:00,2026-02-07 08:16:00+00:00,14,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1.4623082876205444,1.1837717081819261,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAB|DESF_TA__J2_VBN|DESF_TA__J2_VAN|DESF_TA__J2_VBC|DESF_TA__J2_VCN|DESF_TA__J2_VCA,0.37846774119333026,0.3162808275369944,ADAPTIVE
2026-02-07 09:31:00+00:00,2026-02-07 09:35:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_VAB,1.4485502243041992,1.3124096393585205,8,DESF_TA__J2_VAB|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VBN|DESF_TA__J2_VBC|DESF_TA__J2_VAN|DESF_TA__J2_VCA|DESF_TA__J2_VCN,0.3683731653905776,0.35301931006969,ADAPTIVE
2026-02-07 10:51:00+00:00,2026-02-07 10:58:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1.5490299463272095,1.159060187637806,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VAB|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VBC|DESF_TA__J2_VBN|DESF_TA__J2_VAN|DESF_TA__J2_VCN|DESF_TA__J2_VCA,0.39521394482922156,0.320329899434758,ADAPTIVE
2026-02-07 16:50:00+00:00,2026-02-07 16:58:00+00:00,9,HIGH,SYS_6,DESF_TA__J2_VAN,2.1399154663085938,1.5883629984325833,8,DESF_TA__J2_VAN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VAB|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VCN|DESF_TA__J2_VBC|DESF_TA__J2_VBN,0.4810419637128503,0.3327529551332876,ADAPTIVE
2026-02-08 01:09:00+00:00,2026-02-08 01:14:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_VAB,1.4897562265396118,1.206647922595342,8,DESF_TA__J2_VAB|DESF_TA__J2_VAN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBN|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VCA|DESF_TA__J2_VBC|DESF_TA__J2_VCN,0.2715675689775695,0.20975577110120028,ADAPTIVE
2026-02-08 07:22:00+00:00,2026-02-08 07:27:00+00:00,6,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1.598042368888855,1.269594391187032,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBN|DESF_TA__J2_VBC|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VCN|DESF_TA__J2_VAB|DESF_TA__J2_VCA|DESF_TA__J2_VAN,0.3729725780814133,0.33645314048347386,ADAPTIVE
2026-02-08 09:08:00+00:00,2026-02-08 09:20:00+00:00,13,HIGH,SYS_6,DESF_TA__J2_VBC,1.6436372995376587,1.3122156033149133,8,DESF_TA__J2_VBC|DESF_TA__J2_VBN|DESF_TA__J2_VAB|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VCN|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAN|DESF_TA__J2_VCA,0.37744529589807213,0.32288865685902723,ADAPTIVE
2026-02-09 14:10:00+00:00,2026-02-09 14:14:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1.3712958097457886,1.105726146697998,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBC|DESF_TA__J2_VCN|DESF_TA__J2_VBN|DESF_TA__J2_VAB|DESF_TA__J2_VAN|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LN,0.2767570852886273,0.24766404046135557,ADAPTIVE
2026-02-09 15:12:00+00:00,2026-02-09 15:19:00+00:00,8,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1.3925299644470215,1.1217509806156158,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VCN|DESF_TA__J2_VAB|DESF_TA__J2_VBC|DESF_TA__J2_VBN|DESF_TA__J2_VAN|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LN,0.2633089367215335,0.240933175602238,ADAPTIVE
2026-02-09 23:49:00+00:00,2026-02-09 23:58:00+00:00,10,HIGH,SYS_6,DESF_TA__J2_VCA,1.777410626411438,1.5582031965255738,8,DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VAN|DESF_TA__J2_VCN|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VBC|DESF_TA__J2_VAB|DESF_TA__J2_VBN,0.4013661555017145,0.37251770016764446,ADAPTIVE
2026-02-10 02:19:00+00:00,2026-02-10 03:06:00+00:00,48,HIGH,SYS_6,DESF_TA__J2_VCA,2.1617562770843506,1.8940403386950493,8,DESF_TA__J2_VCA|DESF_TA__J2_VAN|DESF_TA__J2_VCN|DESF_TA__J2_VBN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAB|DESF_TA__J2_VBC,0.40200961331785046,0.33428950079833014,ADAPTIVE
2026-02-10 06:16:00+00:00,2026-02-10 06:22:00+00:00,7,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,1.6648836135864258,1.447685718536377,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VCA|DESF_TA__J2_VAN|DESF_TA__J2_VCN|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAB|DESF_TA__J2_VBC|DESF_TA__J2_VBN,0.37805330786548796,0.3510370036239169,ADAPTIVE
2026-02-10 12:14:00+00:00,2026-02-10 12:39:00+00:00,26,HIGH,SYS_6,DESF_TA__J2_VAB,1.818008303642273,1.5784484285574694,8,DESF_TA__J2_VAB|DESF_TA__J2_VBN|DESF_TA__J2_VCN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VCA|DESF_TA__J2_VBC|DESF_TA__J2_VAN,0.3107538594611528,0.26895658337723916,ADAPTIVE
2026-02-10 13:09:00+00:00,2026-02-10 13:48:00+00:00,40,HIGH,SYS_6,DESF_TA__J2_VBN,2.088341474533081,1.6857162863016129,8,DESF_TA__J2_VBN|DESF_TA__J2_VBC|DESF_TA__J2_VCA|DESF_TA__J2_VAB|DESF_TA__J2_VCN|DESF_TA__J2_VAN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_V_AVG_LN,0.3764611918465754,0.31123892888062177,ADAPTIVE
2026-02-10 18:26:00+00:00,2026-02-10 18:30:00+00:00,5,HIGH,SYS_6,DESF_TA__J2_V_AVG_LL,2.1596975326538086,1.8666765987873077,8,DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VAB|DESF_TA__J2_VAN|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VBN|DESF_TA__J2_VBC|DESF_TA__J2_VCN|DESF_TA__J2_VCA,0.47375132961100275,0.42620421020194,ADAPTIVE
