timestamp_utc,VT5449013H,VT5449016H,VT5449011H,VT5449017A,VT5449012H,DESF_TA__PF_A,TT5449017H,DESF_TA__RTD_2,VT5449012A,VT5449017H,TT5449018H,DESF_TA__MWH_DEL,DESF_TA__FREC
2026-02-04 17:09:00+00:00,0.78464496,0.93152356,0.66623396,1.393922,0.622166,8.0,47.44388,53.6,0.7185184,1.1497653,100.0,32945.484,59.994274
2026-02-04 17:10:00+00:00,0.74729264,0.936678,0.68093604,1.364348,0.622155,7.0,47.502495,53.6,0.8373074,1.0520105,100.0,32945.555,60.003944
2026-02-04 17:11:00+00:00,0.8392381,0.9415723,0.6817144,1.4505167,0.704792,7.5,47.557,53.6,0.82278866,0.9957949,100.0,32945.62,59.98714
2026-02-04 17:12:00+00:00,0.8121502,0.9533273,0.72381437,1.4362476,0.6598964,7.3076925,47.59298,53.6,0.8067827,0.9172987,100.0,32945.68,59.9927
2026-02-04 17:13:00+00:00,0.7354029,0.89318514,0.69517875,1.4339266,0.6058759,7.230769,47.545826,53.6,0.7920653,0.98748577,100.0,32945.74,60.00403
2026-02-04 17:14:00+00:00,0.84641105,0.99226665,0.72395855,1.4482162,0.65883887,,47.54896,53.6,0.8504219,1.1065851,100.0,32945.8,60.00533
2026-02-04 17:15:00+00:00,0.8339003,0.9939691,0.69180375,1.4088815,0.6343319,7.388889,47.48063,53.6,0.79768187,0.9985648,100.0,32945.863,60.01046
2026-02-04 17:16:00+00:00,0.76377064,1.004059,0.7142704,1.3312889,0.65540427,7.3333335,47.340946,53.6,0.747428,0.93358934,100.0,32945.914,59.98319
2026-02-04 17:17:00+00:00,0.71329695,0.9205909,0.6897183,1.370867,0.61807305,7.6,47.395775,53.6,0.8022767,1.0897915,100.0,32945.965,59.991425
2026-02-04 17:18:00+00:00,0.79584324,1.0898538,0.6655179,1.4888744,0.6625665,7.4615383,47.469795,53.6,0.8206355,1.1831031,100.0,32946.023,60.019585
2026-02-04 17:19:00+00:00,0.83920044,0.87213403,0.64827913,1.3741866,0.590807,7.5454545,47.46784,53.6,0.8253896,1.1774049,100.0,32946.08,60.029205
2026-02-04 17:20:00+00:00,0.81699955,0.9338228,0.6568308,1.4458823,0.6298227,7.5,47.46871,53.6,0.8351153,1.4212348,100.0,32946.14,60.023026
2026-02-04 17:21:00+00:00,0.8280859,0.99703807,0.7176626,1.3784649,0.6036652,7.5,47.627335,53.6,0.840667,1.2057137,100.0,32946.195,60.02717
2026-02-04 17:22:00+00:00,0.8266228,1.0381272,0.6703865,1.4099157,0.6592665,7.5,47.715714,53.6,0.8446126,1.4637673,100.0,32946.258,60.006165
2026-02-04 17:23:00+00:00,0.7758239,0.9141322,0.6973544,1.3198879,0.65652865,7.5,47.72655,53.6,0.7824239,1.0742869,100.0,32946.324,60.023697
2026-02-04 17:24:00+00:00,0.85172373,0.9071116,0.6984301,1.3551563,0.6407097,7.357143,47.666595,53.6,0.85813266,0.96840596,100.0,32946.383,60.01044
2026-02-04 17:25:00+00:00,0.8026556,0.9768678,0.6819987,1.4172568,0.6203255,7.5,47.48337,53.6,0.8561506,1.0566229,100.0,32946.44,59.98063
2026-02-04 17:26:00+00:00,0.79018205,0.93881196,0.69451535,1.399178,0.62414694,7.1666665,47.411938,53.6,0.80744106,1.2065179,100.0,32946.508,60.01242
2026-02-04 17:27:00+00:00,0.90250057,1.0288343,0.6855935,1.5489718,0.70365644,7.5,47.38583,53.6,0.8790631,1.3447701,100.0,32946.574,60.009853
2026-02-04 17:28:00+00:00,0.83371186,0.9674552,0.7463599,1.4477001,0.6598961,7.1666665,47.40042,53.6,0.8121072,1.0964594,100.0,32946.64,60.010967
2026-02-04 17:29:00+00:00,0.78468883,0.9286587,0.70858186,1.4428266,0.6359588,7.5,47.489193,53.6,0.8276831,1.0655787,100.0,32946.7,60.015835
2026-02-04 17:30:00+00:00,0.86722636,1.0142843,0.69346464,1.5498941,0.6552885,7.5,47.407284,53.6,0.82999706,1.1574565,100.0,32946.76,60.0085
2026-02-04 17:31:00+00:00,0.7809229,0.9435365,0.6849557,1.407439,0.62388736,7.4615383,47.238796,53.6,0.7982032,0.9574996,100.0,32946.82,60.00191
2026-02-04 17:32:00+00:00,0.7864535,0.9374718,0.72540295,1.4403499,0.64253837,6.5,47.34517,53.6,0.8172518,0.9867253,100.0,32946.87,59.993877
2026-02-04 17:33:00+00:00,0.74840623,0.8855058,0.72347337,1.3798053,0.6694982,7.3333335,47.489166,53.6,0.8478733,0.9565208,100.0,32946.918,60.01265
2026-02-04 17:34:00+00:00,0.86468095,1.0004476,0.6827092,1.4531184,0.6018962,7.5,47.528645,53.6,0.83944213,1.0702689,100.0,32946.977,59.985172
2026-02-04 17:35:00+00:00,0.8474952,0.9864666,0.7267357,1.4998825,0.6240921,7.4666667,47.420315,53.6,0.85066223,1.2578723,100.0,32947.035,59.997616
2026-02-04 17:36:00+00:00,0.9162901,1.1182029,0.6904672,1.491085,0.64218694,7.571429,47.371464,53.6,0.81655246,1.2435158,100.0,32947.094,60.0352
2026-02-04 17:37:00+00:00,0.82046574,0.99372995,0.6768693,1.4433935,0.6291551,7.5,47.25373,53.6,0.7806238,1.4802446,100.0,32947.156,60.003265
2026-02-04 17:38:00+00:00,0.8066237,0.9226246,0.6563353,1.390497,0.6306641,,47.237442,53.6,0.75436157,1.2525696,100.0,32947.22,59.983734
2026-02-04 17:39:00+00:00,0.74259245,0.96639603,0.6587802,1.4466407,0.6496849,7.5,47.24392,53.6,0.813982,1.0440878,100.0,32947.277,59.98876
2026-02-04 17:40:00+00:00,0.759624,0.9216994,0.65902054,1.4623318,0.607931,,47.277237,53.6,0.79254967,1.1625134,100.0,32947.34,59.9694
2026-02-04 17:41:00+00:00,0.7295507,0.8932891,0.6474188,1.4738708,0.6299589,7.3333335,47.436638,55.0,0.79180354,0.9424297,100.0,32947.402,60.014595
2026-02-04 17:42:00+00:00,0.88051355,0.9598377,0.69574654,1.4781929,0.66677725,8.0,47.451107,55.0,0.8245708,1.3155814,100.0,32947.47,59.99882
2026-02-04 17:43:00+00:00,0.8721454,0.9610866,0.78846294,1.5215026,0.6563358,7.428571,47.59445,55.0,0.8259522,1.1383718,100.0,32947.535,59.99808
2026-02-04 17:44:00+00:00,0.80323076,0.95902145,0.7053336,1.433427,0.6700738,6.214286,47.744934,55.0,0.8417333,0.94895893,100.0,32947.59,60.01264
2026-02-04 17:45:00+00:00,0.7686939,0.868207,0.70159787,1.419207,0.6673569,7.0,47.893677,55.0,0.84179914,1.0705197,100.0,32947.64,59.984165
2026-02-04 17:46:00+00:00,0.9474953,1.034122,0.72311467,1.4837962,0.70186925,7.1666665,47.82498,55.0,0.85450757,1.1294167,100.0,32947.703,60.023743
2026-02-04 17:47:00+00:00,0.76825464,0.8494339,0.68451184,1.375486,0.6124973,6.7777777,47.742058,55.0,0.85220575,0.87675714,100.0,32947.76,60.009617
2026-02-04 17:48:00+00:00,0.7615456,0.84526646,0.70378894,1.3380331,0.6243789,7.0,47.771126,55.0,0.8552797,0.93067455,100.0,32947.81,59.99179
2026-02-04 17:49:00+00:00,0.7907979,0.9361781,0.6705939,1.3509719,0.6024834,7.4,47.722034,55.0,0.8706953,1.1930891,100.0,32947.863,59.98831
2026-02-04 17:50:00+00:00,0.7425106,0.92728925,0.5926905,1.3387672,0.5759946,7.3,47.678757,55.0,0.8595358,1.1086279,100.0,32947.92,60.006287
2026-02-04 17:51:00+00:00,0.7318896,0.83187884,0.6023659,1.2893506,0.5332728,6.6363635,47.75908,55.0,0.8386884,0.9534234,100.0,32947.973,60.01697
2026-02-04 17:52:00+00:00,0.85380435,0.9380699,0.6457235,1.4436243,0.59121424,7.428571,47.818367,55.0,0.88530904,1.043839,100.0,32948.03,59.97849
2026-02-04 17:53:00+00:00,0.8043263,0.9102153,0.6293527,1.3249744,0.58668154,7.0,47.82475,55.0,0.831775,1.0239594,100.0,32948.086,60.0306
2026-02-04 17:54:00+00:00,0.8863609,1.0378302,0.7331233,1.5780758,0.6761079,,47.751297,55.0,0.8556398,1.1231515,100.0,32948.15,60.032085
2026-02-04 17:55:00+00:00,0.74141395,0.93145007,0.70405394,1.3832954,0.7176823,7.3,47.638954,55.0,0.9173002,1.0851188,100.0,32948.215,60.003178
2026-02-04 17:56:00+00:00,0.8261361,0.98339283,0.74016035,1.5461085,0.6875413,7.5,47.61488,55.0,0.8046764,1.2354655,100.0,32948.285,59.993103
2026-02-04 17:57:00+00:00,0.8174618,0.9732031,0.7580508,1.4636145,0.6351097,7.4545455,47.585472,55.0,0.8195926,1.140864,100.0,32948.35,60.006332
2026-02-04 17:58:00+00:00,0.79153043,0.92311525,0.69063145,1.3241746,0.66925764,7.5,47.53974,55.0,0.8539103,0.98346835,100.0,32948.402,60.01677
2026-02-04 17:59:00+00:00,0.76508224,0.9419195,0.7056505,1.3552126,0.6731467,6.8333335,47.448036,55.0,0.8201826,0.9563448,100.0,32948.457,60.014362
2026-02-04 18:00:00+00:00,0.66588855,0.864413,0.69044554,1.2960957,0.6157638,6.90625,47.4017,55.0,0.8420027,0.90073,100.0,32948.504,60.032402
2026-02-04 18:01:00+00:00,0.8563847,0.98383725,0.716418,1.475798,0.6557922,7.4,47.375843,55.0,0.8419366,1.1330575,100.0,32948.562,60.022324
2026-02-04 18:02:00+00:00,0.6922132,0.9101154,0.63237554,1.3591594,0.5903119,7.3,47.555286,55.0,0.808385,0.9649488,100.0,32948.62,60.023167
2026-02-04 18:03:00+00:00,0.81029695,0.93642604,0.69216526,1.368889,0.6331049,8.0,47.714924,55.0,0.83251995,1.0597999,100.0,32948.68,60.032917
2026-02-04 18:04:00+00:00,0.86957914,1.0021309,0.71448946,1.3864238,0.61527455,7.5,47.847115,55.0,0.8918233,1.039404,100.0,32948.746,60.037834
2026-02-04 18:05:00+00:00,0.7417432,0.99053085,0.6397404,1.3781937,0.6216834,7.375,47.82125,55.0,0.8463256,1.0204498,100.0,32948.812,60.022827
2026-02-04 18:06:00+00:00,0.7631596,0.91741085,0.6668447,1.344547,0.58673894,7.5,47.805527,55.0,0.8313608,0.98743856,100.0,32948.867,59.98424
2026-02-04 18:07:00+00:00,0.797468,0.9824486,0.63394016,1.442067,0.6264912,7.5,47.87229,55.0,0.85990965,1.0795995,100.0,32948.926,59.986893
2026-02-04 18:08:00+00:00,0.8178366,0.9774387,0.6826663,1.44498,0.62789375,7.3,47.929993,55.0,0.8578373,0.9600513,100.0,32948.992,59.98592
2026-02-04 18:09:00+00:00,0.7288614,0.9108898,0.62663424,1.3134105,0.6298494,7.3333335,47.955498,55.0,0.83623695,1.0558695,100.0,32949.05,60.000282
2026-02-04 18:10:00+00:00,0.7688059,0.9467176,0.68880945,1.472262,0.6351103,,48.05044,56.0,0.9193261,0.9196649,100.0,32949.11,59.98308
2026-02-04 18:11:00+00:00,0.7966857,0.96897787,0.6797845,1.3946501,0.6425367,7.4666667,47.95496,55.5,0.84732103,1.0761945,100.0,32949.176,60.004128
2026-02-04 18:12:00+00:00,0.7162044,0.92780447,0.6436715,1.3789734,0.5902473,7.25,47.8833,55.5,0.8757238,1.0041376,100.0,32949.23,59.978203
2026-02-04 18:13:00+00:00,0.6847843,0.8716033,0.64303565,1.3034822,0.61092716,7.5384617,47.929554,55.5,0.8850299,0.87386245,100.0,32949.28,60.009792
2026-02-04 18:14:00+00:00,0.6789657,0.91746265,0.6473688,1.3268176,0.620777,7.4615383,48.02676,55.42857,0.82441175,0.98480177,100.0,32949.336,60.010475
2026-02-04 18:15:00+00:00,0.7312332,0.8394861,0.63464767,1.3221586,0.5582751,7.5,48.149357,55.5,0.8782617,1.0454041,100.0,32949.4,59.978127
2026-02-04 18:16:00+00:00,0.7564516,0.9376095,0.65087056,1.3792833,0.62321085,7.6666665,48.32065,55.5,0.84712666,1.0958415,100.0,32949.46,60.00929
2026-02-04 18:17:00+00:00,0.72400624,0.94852567,0.66173065,1.3492999,0.59422886,7.357143,48.497673,56.0,0.8912469,1.1355506,100.0,32949.523,60.02034
2026-02-04 18:18:00+00:00,0.7317334,0.90765476,0.68491244,1.3457099,0.63772696,7.5,48.615437,55.333332,0.92590255,1.1426994,100.0,32949.582,60.02441
2026-02-04 18:19:00+00:00,0.7647992,0.95805377,0.6462399,1.3703535,0.632802,7.3333335,48.641376,55.333332,0.8317589,1.0950706,100.0,32949.65,59.989513
2026-02-04 18:20:00+00:00,0.7376081,0.80768955,0.62877756,1.3973017,0.63239413,7.5454545,48.737194,55.333332,0.8808397,1.035342,100.0,32949.71,59.96658
2026-02-04 18:21:00+00:00,0.7590526,0.9148099,0.6162786,1.3493538,0.65447557,7.2727275,48.759163,55.6,0.85374385,1.2396977,100.0,32949.77,59.986866
2026-02-04 18:22:00+00:00,0.80143404,0.9708478,0.6614232,1.3888332,0.64617735,7.5555553,48.63576,55.6,0.9355412,1.2445236,100.0,32949.83,60.016727
2026-02-04 18:23:00+00:00,0.78773093,0.96806794,0.64826715,1.4488583,0.63686806,7.4,48.4758,55.6,0.8600233,1.1062695,100.0,32949.895,60.025166
2026-02-04 18:24:00+00:00,0.72729445,0.948088,0.7132793,1.3934548,0.66767687,7.5263157,48.37609,55.6,0.9394633,1.2893155,100.0,32949.957,59.982147
2026-02-04 18:25:00+00:00,0.82360303,0.97551906,0.66446936,1.4962004,0.6154006,7.4666667,48.360588,55.6,0.87160355,1.1883857,100.0,32950.016,60.00115
2026-02-04 18:26:00+00:00,0.82778406,0.97001046,0.7519421,1.4525081,0.698224,7.6666665,48.325745,55.6,0.89776856,1.0430208,100.0,32950.086,60.010193
2026-02-04 18:27:00+00:00,0.8677684,1.0054832,0.77922624,1.5291502,0.78206736,6.25,48.275417,55.6,0.8919531,1.039435,100.0,32950.164,60.009365
2026-02-04 18:28:00+00:00,0.6725788,0.7722084,0.65176344,1.347372,0.6217923,5.9375,48.305386,55.6,0.88805807,0.81725293,100.0,32950.215,60.00412
2026-02-04 18:29:00+00:00,0.7806474,0.9604673,0.70991355,1.5264338,0.63822955,,48.29314,55.6,0.8941859,1.0644093,100.0,32950.273,59.982834
2026-02-04 18:30:00+00:00,0.78956467,0.98878443,0.6810205,1.4888912,0.61123484,7.5,48.198227,55.6,0.904828,1.1417228,100.0,32950.344,59.979744
2026-02-04 18:31:00+00:00,0.74697816,0.9826066,0.6761475,1.3981409,0.61133826,7.090909,48.353016,55.6,0.881386,1.0625687,100.0,32950.402,60.00169
2026-02-04 18:32:00+00:00,0.7425194,0.8681574,0.6624558,1.330784,0.57435495,7.285714,48.513912,55.6,0.8982648,0.8532602,100.0,32950.453,59.972923
2026-02-04 18:33:00+00:00,0.8175909,0.9677521,0.7015188,1.5711132,0.60720646,,48.616516,55.6,0.94227934,1.0536261,100.0,32950.516,59.9971
2026-02-04 18:34:00+00:00,0.7198443,0.97585016,0.6262599,1.323003,0.62578416,7.3333335,48.560387,55.6,0.8431959,0.89671016,100.0,32950.574,60.000374
2026-02-04 18:35:00+00:00,0.77298945,0.91170305,0.6991853,1.4464663,0.61318487,7.5,48.43334,55.6,0.88958746,0.92949253,100.0,32950.63,59.9854
2026-02-04 18:36:00+00:00,0.80318254,0.990337,0.66751295,1.4828277,0.61622196,,48.339138,55.6,0.8787925,1.0335647,100.0,32950.695,59.99707
2026-02-04 18:37:00+00:00,0.73351747,0.93408,0.6579638,1.3875089,0.60134685,7.4444447,48.276512,55.6,0.90641505,0.8771783,100.0,32950.758,59.97872
2026-02-04 18:38:00+00:00,0.7101581,0.9234575,0.6625624,1.3782991,0.6210503,7.529412,48.113136,55.6,0.8363937,0.85167795,100.0,32950.816,59.994762
2026-02-04 18:39:00+00:00,0.83358777,0.9005736,0.6942127,1.5003934,0.6285295,7.5,48.075115,55.6,0.8518765,0.8776997,100.0,32950.867,60.038513
2026-02-04 18:40:00+00:00,0.7725719,0.98262316,0.7237575,1.4489328,0.608451,7.4666667,48.074154,55.6,0.94924355,1.0307336,100.0,32950.926,60.022564
2026-02-04 18:41:00+00:00,0.72537136,0.91311,0.67328745,1.4229865,0.5611111,7.5,48.153572,55.6,0.85165244,0.9936432,100.0,32950.984,60.009922
2026-02-04 18:42:00+00:00,0.74737793,1.0072939,0.6151837,1.4393241,0.5948996,7.5454545,48.284657,55.6,0.8776223,1.0657266,100.0,32951.04,60.026924
2026-02-04 18:43:00+00:00,0.78106767,1.0044434,0.66637707,1.4730707,0.60683614,7.4545455,48.26041,55.6,0.85647416,1.2963185,100.0,32951.105,59.99652
2026-02-04 18:44:00+00:00,0.826365,0.9357992,0.61968464,1.4120661,0.59945005,7.5,48.29696,55.6,0.8837938,1.0700043,100.0,32951.164,59.996273
2026-02-04 18:45:00+00:00,0.78361756,0.91631544,0.64031553,1.3816735,0.59083164,8.0,48.39419,55.6,0.87426597,1.0624866,100.0,32951.223,59.980713
2026-02-04 18:46:00+00:00,0.8503351,1.0496564,0.70620966,1.5752746,0.6296309,7.5,48.364628,55.6,0.8938658,1.2591327,100.0,32951.29,60.00371
2026-02-04 18:47:00+00:00,0.8103079,1.0146638,0.6536024,1.4385487,0.6538598,7.5,48.400097,55.6,0.9330682,1.0238171,100.0,32951.35,59.998688
2026-02-04 18:48:00+00:00,0.78034997,1.0610496,0.6203657,1.3470849,0.56681263,7.1666665,48.321762,55.6,1.004292,1.1066012,100.0,32951.414,59.981815
2026-02-04 18:49:00+00:00,0.6893826,0.7991983,0.6402478,1.321838,0.5886512,6.125,48.221,55.6,0.9613432,0.8484044,100.0,32951.473,60.0216
2026-02-04 18:50:00+00:00,0.8553032,1.0130612,0.6814436,1.5189111,0.65040267,7.0,48.17784,55.6,0.99014825,1.092765,100.0,32951.54,60.025997
2026-02-04 18:51:00+00:00,0.66276985,0.87394947,0.61896217,1.3315667,0.59955364,6.909091,48.24413,55.6,0.9386156,0.8852673,100.0,32951.605,60.02134
2026-02-04 18:52:00+00:00,0.730165,0.96994597,0.66042805,1.4421402,0.62089086,7.5,48.255592,55.6,0.91146356,0.97772527,100.0,32951.66,60.01273
2026-02-04 18:53:00+00:00,0.83560497,1.0391939,0.72312653,1.4543189,0.68292624,7.3333335,48.280945,55.6,0.8677063,1.0662678,100.0,32951.73,59.962486
2026-02-04 18:54:00+00:00,0.6953444,0.8335031,0.63719237,1.3075223,0.5499471,7.0526314,48.292007,55.6,0.8703468,0.9373817,100.0,32951.793,60.015045
2026-02-04 18:55:00+00:00,0.7961324,0.92414755,0.6895266,1.4318428,0.5719839,,48.229786,55.6,0.996099,1.0396934,100.0,32951.85,60.01844
2026-02-04 18:56:00+00:00,0.79435813,0.9489008,0.67331874,1.5018523,0.620844,7.0,48.239933,55.6,0.9421533,1.1686683,100.0,32951.92,59.986923
2026-02-04 18:57:00+00:00,0.67025304,0.8466625,0.68868834,1.2996591,0.60094,7.0,48.261337,55.6,0.90002626,0.8266639,100.0,32951.98,60.002197
2026-02-04 18:58:00+00:00,0.7152075,0.8854557,0.66525215,1.4370375,0.64434075,7.5333333,48.519413,55.6,0.9618914,0.9436746,100.0,32952.027,60.018726
2026-02-04 18:59:00+00:00,0.779864,0.9199725,0.70464784,1.4751354,0.6053566,,48.584774,55.6,0.8940444,1.0656353,100.0,32952.094,59.987095
2026-02-04 19:00:00+00:00,0.7545794,0.9242559,0.70169365,1.3917966,0.6339333,7.428571,48.496067,55.6,0.91987395,1.111142,100.0,32952.16,59.9927
2026-02-04 19:01:00+00:00,0.6902059,0.87824154,0.6295142,1.3221014,0.56428427,7.5,48.493484,55.6,0.9335508,0.9523397,100.0,32952.215,59.98108
2026-02-04 19:02:00+00:00,0.74349904,0.93993825,0.6339617,1.4614172,0.61353046,7.5555553,48.43089,55.6,0.94792444,0.87773114,100.0,32952.273,60.017975
2026-02-04 19:03:00+00:00,0.78787047,0.86875254,0.67642087,1.4694463,0.61469126,7.5,48.43301,55.6,0.90951395,1.09089,100.0,32952.336,60.00898
2026-02-04 19:04:00+00:00,0.6991295,0.82898504,0.6913052,1.4096704,0.6258278,7.4545455,48.36049,55.6,1.0054832,0.9909163,100.0,32952.395,60.007977
2026-02-04 19:05:00+00:00,0.6875739,0.89757645,0.6651285,1.3657054,0.5798334,7.571429,48.53639,55.6,0.941964,0.883363,100.0,32952.445,60.002148
2026-02-04 19:06:00+00:00,0.73000073,0.9304137,0.6817774,1.4646112,0.59118897,7.4615383,48.630928,55.6,0.96181726,0.9639346,100.0,32952.508,59.992264
2026-02-04 19:07:00+00:00,0.6999454,0.9523274,0.6306155,1.3995775,0.5777303,7.529412,48.596195,55.6,0.903729,0.845318,100.0,32952.566,59.98185
2026-02-04 19:08:00+00:00,0.7033003,0.9121664,0.6478612,1.3547387,0.58267236,7.5,48.54617,55.6,0.8351507,0.8150559,100.0,32952.613,60.00995
2026-02-04 19:09:00+00:00,0.70029634,0.9235485,0.6378608,1.367062,0.5570159,7.5,48.526123,55.6,0.88589394,0.8841106,100.0,32952.67,59.991554
2026-02-04 19:10:00+00:00,0.67982835,0.8877945,0.62774825,1.3180898,0.5705909,7.470588,48.39391,55.6,0.9659239,0.958365,100.0,32952.73,59.98698
2026-02-04 19:11:00+00:00,0.6904107,0.81858397,0.6818922,1.3612475,0.5689534,7.5555553,48.275646,56.5,0.9425826,1.0248433,100.0,32952.79,59.98774
2026-02-04 19:12:00+00:00,0.73740745,0.9040896,0.6132004,1.3376461,0.5783092,7.2222223,48.33242,56.555557,0.95554185,1.0032601,100.0,32952.85,59.978638
2026-02-04 19:13:00+00:00,0.7342361,0.9728516,0.6847568,1.3268315,0.5737349,7.5454545,48.48024,56.333332,1.0045167,1.0691375,100.0,32952.914,60.027225
2026-02-04 19:14:00+00:00,0.77505714,1.1270641,0.6470794,1.4889253,0.5789043,7.5,48.483322,57.0,1.0144131,1.2029164,100.0,32952.977,60.02135
2026-02-04 19:15:00+00:00,0.7749273,0.98178583,0.63971376,1.4737468,0.59414566,7.5,48.428005,57.0,1.0261232,1.1658323,100.0,32953.04,60.00672
2026-02-04 19:16:00+00:00,0.6926627,0.90076464,0.6321744,1.4247533,0.6029828,7.483871,48.453644,57.0,0.96490693,1.0383776,100.0,32953.1,59.97976
2026-02-04 19:17:00+00:00,0.7018096,0.95744604,0.6353552,1.3242583,0.56786907,7.571429,48.650787,57.0,0.92216074,1.0437628,100.0,32953.164,60.011562
2026-02-04 19:18:00+00:00,0.69903594,0.88231236,0.59581286,1.3363553,0.5466736,7.0,48.75851,57.0,0.97873944,0.99748987,100.0,32953.223,60.02147
2026-02-04 19:19:00+00:00,0.6145259,0.79029757,0.62200296,1.2260429,0.5833496,7.5555553,48.718163,57.0,0.96316934,0.9217525,100.0,32953.285,59.98117
2026-02-04 19:20:00+00:00,0.6996369,0.88884467,0.6198365,1.3030385,0.5691917,7.1538463,48.752357,57.0,1.0237565,0.85349375,100.0,32953.336,60.01045
2026-02-04 19:21:00+00:00,0.66725063,0.9771749,0.6151724,1.378713,0.54302263,7.266667,48.81121,57.0,0.9464929,0.96594745,100.0,32953.387,60.013565
2026-02-04 19:22:00+00:00,0.80441326,0.99427205,0.69345045,1.486875,0.6345911,7.5,48.773037,57.0,0.92982715,1.2596979,100.0,32953.445,59.990623
2026-02-04 19:23:00+00:00,0.7573035,0.9322839,0.65022165,1.4059229,0.5954479,7.5,48.74115,57.0,1.0358897,1.1922355,100.0,32953.508,59.97405
2026-02-04 19:24:00+00:00,0.8511546,1.0330539,0.7358198,1.5848842,0.63623494,7.5,48.64761,57.0,0.9598544,1.3147266,100.0,32953.574,59.979546
2026-02-04 19:25:00+00:00,0.77027553,0.9396746,0.6668015,1.4823347,0.62753004,,48.63289,57.0,0.93278855,1.1869441,100.0,32953.645,59.99344
2026-02-04 19:26:00+00:00,0.70861375,0.9534515,0.63280714,1.4484766,0.6000082,6.571429,48.597084,57.0,0.91291183,0.94599265,100.0,32953.707,60.015163
2026-02-04 19:27:00+00:00,0.6564254,0.9223845,0.60469306,1.3595823,0.5339331,7.357143,48.700478,57.0,0.9078285,0.9337359,100.0,32953.76,59.98292
2026-02-04 19:28:00+00:00,0.7305503,0.98269594,0.67740685,1.509561,0.6174774,8.0,48.897793,57.0,0.9769657,0.9316218,100.0,32953.824,60.026646
2026-02-04 19:29:00+00:00,0.7989271,0.96021265,0.663918,1.3880843,0.5948634,7.5,48.965847,57.0,0.938807,0.8919224,100.0,32953.89,60.024323
2026-02-04 19:30:00+00:00,0.7699788,0.9411318,0.64497435,1.4273926,0.5805116,7.4736843,48.722233,57.0,0.9696379,0.8423458,100.0,32953.953,60.00772
2026-02-04 19:31:00+00:00,0.7194695,0.9181842,0.6272862,1.3608291,0.58495265,7.4,48.564285,57.0,0.98562145,0.8325362,100.0,32954.008,59.996002
2026-02-04 19:32:00+00:00,0.7515706,0.98908746,0.72700757,1.4301147,0.6256382,7.5,48.600418,57.0,1.0490259,0.951153,100.0,32954.074,60.01652
2026-02-04 19:33:00+00:00,0.7070572,0.92052984,0.64943385,1.4221103,0.5996495,7.4545455,48.563755,57.0,0.9876051,0.8643714,100.0,32954.137,59.980804
2026-02-04 19:34:00+00:00,0.6902962,0.8601135,0.6519383,1.4469494,0.60343987,7.4117646,48.52789,57.0,0.9116437,0.88227195,100.0,32954.195,59.96968
2026-02-04 19:35:00+00:00,0.7731211,0.9435634,0.6706302,1.5169706,0.6153899,,48.474064,57.0,0.93633837,0.99221534,100.0,32954.254,59.991932
2026-02-04 19:36:00+00:00,0.74836224,0.94486135,0.6482367,1.399692,0.5689134,7.4736843,48.56666,57.0,0.99033326,0.88584614,100.0,32954.316,60.012436
2026-02-04 19:37:00+00:00,0.6999248,0.88404554,0.6111524,1.3789881,0.60050344,7.0,48.730618,57.0,0.9939766,1.0390477,100.0,32954.37,59.99843
2026-02-04 19:38:00+00:00,0.6618481,0.90308344,0.7020485,1.3751287,0.56341237,7.5,48.683456,57.0,0.9170785,0.8090294,100.0,32954.418,60.00044
2026-02-04 19:39:00+00:00,0.7134753,0.88001615,0.72171664,1.4134396,0.5834128,7.4615383,48.61025,57.0,0.96663105,1.198215,100.0,32954.477,59.993076
2026-02-04 19:40:00+00:00,0.7778342,0.97658974,0.71282846,1.3665394,0.63628227,7.5454545,48.579025,57.0,0.99724954,1.0978601,100.0,32954.535,60.0085
2026-02-04 19:41:00+00:00,0.8021651,0.91102797,0.72963315,1.4019161,0.5970111,7.5,48.645184,57.0,1.0166074,1.1836797,100.0,32954.594,60.007534
2026-02-04 19:42:00+00:00,0.7226041,0.9408288,0.663257,1.4693358,0.6160197,7.5,48.736683,57.0,1.042374,1.1742588,100.0,32954.656,59.9849
2026-02-04 19:43:00+00:00,0.8028243,0.96424973,0.70668226,1.482877,0.6205328,7.5,48.8258,57.0,1.1088682,1.0666655,100.0,32954.723,59.97517
2026-02-04 19:44:00+00:00,0.68292475,0.875632,0.62227625,1.2778697,0.6037038,7.2222223,48.923748,57.0,0.9730293,1.0190175,100.0,32954.785,60.022556
2026-02-04 19:45:00+00:00,0.66943735,0.8743227,0.63200366,1.4487678,0.6264687,7.5384617,49.096436,57.0,0.9991407,0.9276329,100.0,32954.836,60.009003
2026-02-04 19:46:00+00:00,0.80597687,0.96425265,0.6247241,1.3852975,0.639531,7.5,48.99532,57.0,1.0924969,0.8590805,100.0,32954.902,60.0236
2026-02-04 19:47:00+00:00,0.6899987,0.9611542,0.70027274,1.4020458,0.5521231,7.4615383,48.85078,57.0,0.96012574,0.9691678,100.0,32954.965,60.028828
2026-02-04 19:48:00+00:00,0.6932367,0.88637954,0.6147082,1.3350409,0.5988865,7.6666665,48.870865,57.0,0.9510091,0.83349967,100.0,32955.023,60.020412
2026-02-04 19:49:00+00:00,0.7707265,0.9749074,0.6855595,1.4581776,0.68320066,,48.91611,57.0,1.094589,1.1614194,100.0,32955.086,59.99961
