timestamp_utc,DESF_TA__KVAR_A,DESF_TA__KVAR_B,DESF_TA__KVAR_C,DESF_TA__KVAR_TOT
2026-02-02 20:50:00+00:00,815.4286,803.62146,8021.357,2421.1904
2026-02-02 20:51:00+00:00,856.5796,842.74896,8388.633,2538.1938
2026-02-02 20:52:00+00:00,827.47046,814.4205,8120.386,2453.925
2026-02-02 20:53:00+00:00,833.0097,818.71704,8170.075,2468.7244
2026-02-02 20:54:00+00:00,814.83105,803.07336,8006.7334,2418.1182
2026-02-02 20:55:00+00:00,861.65533,847.2766,8427.532,2551.685
2026-02-02 20:56:00+00:00,851.93634,836.6174,8323.805,2520.7087
2026-02-02 20:57:00+00:00,843.12036,828.5959,8255.959,2497.3142
2026-02-02 20:58:00+00:00,840.9205,826.58636,8241.047,2491.6272
2026-02-02 20:59:00+00:00,926.0064,907.8575,9020.805,2736.4468
2026-02-02 21:00:00+00:00,874.51874,858.783,8549.833,2588.1458
2026-02-02 21:01:00+00:00,825.86285,812.6349,8111.3022,2449.6304
2026-02-02 21:02:00+00:00,866.0,851.0783,8478.955,2564.472
2026-02-02 21:03:00+00:00,854.5647,838.8485,8361.147,2529.9792
2026-02-02 21:04:00+00:00,833.9977,821.0932,8188.523,2473.9456
2026-02-02 21:05:00+00:00,839.24133,825.4652,8231.289,2487.789
2026-02-02 21:06:00+00:00,866.0,851.0674,8479.512,2565.0232
2026-02-02 21:07:00+00:00,863.1356,847.2689,8447.688,2555.1824
2026-02-02 21:08:00+00:00,849.19385,833.7857,8325.612,2515.5552
2026-02-02 21:09:00+00:00,868.3605,851.98834,8497.3955,2570.0906
2026-02-02 21:10:00+00:00,917.78156,898.84735,8966.842,2713.3315
2026-02-02 21:11:00+00:00,898.52344,881.54254,8795.702,2659.63
2026-02-02 21:12:00+00:00,888.18634,871.4068,8698.363,2629.3796
2026-02-02 21:13:00+00:00,919.9644,901.8111,8990.489,2720.82
2026-02-02 21:14:00+00:00,863.2625,847.94794,8471.3125,2555.5127
2026-02-02 21:15:00+00:00,845.4804,831.086,8293.592,2505.5803
2026-02-02 21:16:00+00:00,863.6907,848.9559,8468.86,2560.9595
2026-02-02 21:17:00+00:00,909.53406,890.86597,8882.447,2688.6467
2026-02-02 21:18:00+00:00,843.5422,828.2289,8278.387,2499.3022
2026-02-02 21:19:00+00:00,820.1647,805.61566,8044.14,2430.6511
2026-02-02 21:20:00+00:00,922.39996,902.9729,8979.6045,2723.329
2026-02-02 21:21:00+00:00,896.95514,879.2776,8757.49,2651.9736
2026-02-02 21:22:00+00:00,841.64545,827.95,8267.069,2496.1865
2026-02-02 21:23:00+00:00,831.11945,817.561,8173.829,2466.068
2026-02-02 21:24:00+00:00,919.17554,900.4163,8977.653,2717.4368
2026-02-02 21:25:00+00:00,855.23334,839.14886,8388.711,2533.251
2026-02-02 21:26:00+00:00,834.51874,820.9937,8205.8955,2476.1084
2026-02-02 21:27:00+00:00,906.71796,889.122,8868.68,2682.706
2026-02-02 21:28:00+00:00,829.5182,815.1295,8143.9546,2459.0454
2026-02-02 21:29:00+00:00,857.21136,841.68634,8395.296,2538.4365
2026-02-02 21:30:00+00:00,915.31915,896.832,8927.937,2704.9553
2026-02-02 21:31:00+00:00,851.86957,836.7043,8342.195,2522.789
2026-02-02 21:32:00+00:00,826.4919,813.058,8111.2,2450.66
2026-02-02 21:33:00+00:00,824.0093,810.48376,8091.0,2443.7815
2026-02-02 21:34:00+00:00,907.45624,889.89996,8858.25,2683.2522
2026-02-02 21:35:00+00:00,841.68964,827.9167,8253.7705,2494.8125
2026-02-02 21:36:00+00:00,843.04004,827.5245,8252.159,2495.9443
2026-02-02 21:37:00+00:00,844.465,829.26746,8269.35,2500.6926
2026-02-02 21:38:00+00:00,891.2157,873.41174,8701.078,2634.7922
2026-02-02 21:39:00+00:00,834.5279,820.33484,8178.5117,2472.707
2026-02-02 21:40:00+00:00,822.675,807.64545,8059.3184,2436.4092
2026-02-02 21:41:00+00:00,822.0,807.8375,8057.75,2435.6
2026-02-02 21:42:00+00:00,877.70465,860.8396,8569.325,2595.4954
2026-02-02 21:43:00+00:00,840.12,825.3444,8217.312,2487.189
2026-02-02 21:44:00+00:00,818.0045,805.06366,8028.841,2425.9546
2026-02-02 21:45:00+00:00,835.15,821.19995,8176.3335,2473.976
2026-02-02 21:46:00+00:00,901.08203,883.60254,8780.897,2662.7617
2026-02-02 21:47:00+00:00,817.13074,804.2846,8024.3076,2423.8564
2026-02-02 21:48:00+00:00,849.04126,833.7,8311.435,2513.8892
2026-02-02 21:49:00+00:00,878.43726,861.17676,8573.721,2596.9932
2026-02-02 21:50:00+00:00,824.3949,809.5615,8083.2563,2442.2717
2026-02-02 21:51:00+00:00,860.73956,844.47705,8413.667,2546.5854
2026-02-02 21:52:00+00:00,879.72,863.025,8586.4,2601.1733
2026-02-02 21:53:00+00:00,795.43805,783.9881,7825.3096,2361.9475
2026-02-02 21:54:00+00:00,872.90643,856.0851,8525.489,2581.5256
2026-02-02 21:55:00+00:00,851.8209,837.1209,8332.187,2522.158
2026-02-02 21:56:00+00:00,814.4114,801.4659,7997.8184,2415.6772
2026-02-02 21:57:00+00:00,874.91705,858.3021,8552.128,2588.449
2026-02-02 21:58:00+00:00,851.9048,836.63336,8334.146,2522.0476
2026-02-02 21:59:00+00:00,842.4422,827.8023,8252.511,2495.049
2026-02-02 22:00:00+00:00,849.55,833.75433,8306.739,2513.972
2026-02-02 22:01:00+00:00,882.16486,864.67834,8604.378,2607.2866
2026-02-02 22:02:00+00:00,850.29767,835.31635,8323.14,2517.921
2026-02-02 22:03:00+00:00,852.89795,837.4104,8356.333,2525.9333
2026-02-02 22:04:00+00:00,859.66595,843.3795,8420.318,2545.066
2026-02-02 22:05:00+00:00,864.5239,848.7348,8467.822,2560.1023
2026-02-02 22:06:00+00:00,836.29315,821.98413,8211.978,2479.4229
2026-02-02 22:07:00+00:00,845.55817,829.5786,8290.093,2504.4094
2026-02-02 22:08:00+00:00,874.1889,858.01587,8552.022,2587.4023
2026-02-02 22:09:00+00:00,845.4976,830.69305,8300.465,2506.2395
2026-02-02 22:10:00+00:00,815.2889,803.10223,8032.8223,2421.6602
2026-02-02 22:11:00+00:00,882.8644,866.5845,8637.267,2613.1733
2026-02-02 22:12:00+00:00,885.1326,868.8587,8652.5,2619.2437
2026-02-02 22:13:00+00:00,847.0732,833.139,8308.512,2511.061
2026-02-02 22:14:00+00:00,876.7854,860.32916,8587.375,2595.8562
2026-02-02 22:15:00+00:00,889.2833,871.95953,8699.214,2631.1572
2026-02-02 22:16:00+00:00,882.52856,866.26434,8638.429,2612.6309
2026-02-02 22:17:00+00:00,890.0975,873.61,8719.85,2635.6948
2026-02-02 22:18:00+00:00,852.12604,837.906,8363.36,2526.4
2026-02-02 22:19:00+00:00,850.8705,836.5568,8360.159,2523.4521
2026-02-02 22:20:00+00:00,811.0026,799.6447,8011.5527,2411.8
2026-02-02 22:21:00+00:00,818.05383,805.2205,8057.564,2429.041
2026-02-02 22:22:00+00:00,818.95953,806.4548,8072.976,2432.7095
2026-02-02 22:23:00+00:00,850.9458,836.33124,8365.9795,2523.8792
2026-02-02 22:24:00+00:00,837.75,824.1065,8242.587,2486.1023
2026-02-02 22:25:00+00:00,816.8619,804.24054,8050.405,2426.1477
2026-02-02 22:26:00+00:00,809.16364,796.81134,7977.5684,2403.7227
2026-02-02 22:27:00+00:00,850.04895,835.0,8342.83,2519.3276
2026-02-02 22:28:00+00:00,848.2902,833.04144,8321.829,2513.5269
2026-02-02 22:29:00+00:00,839.44086,824.01044,8239.149,2488.2715
2026-02-02 22:30:00+00:00,833.64087,818.8613,8191.227,2471.6182
2026-02-02 22:31:00+00:00,853.5067,837.31335,8371.978,2528.0244
2026-02-02 22:32:00+00:00,849.33594,833.7154,8340.846,2517.1128
2026-02-02 22:33:00+00:00,858.80853,842.92554,8427.617,2544.4978
2026-02-02 22:34:00+00:00,829.2437,815.24786,8153.979,2459.8855
2026-02-02 22:35:00+00:00,859.42615,842.9783,8422.826,2544.676
2026-02-02 22:36:00+00:00,873.79004,856.83496,8554.25,2586.0552
2026-02-02 22:37:00+00:00,872.94446,856.87335,8551.0,2584.922
2026-02-02 22:38:00+00:00,859.63477,843.7848,8432.479,2546.6716
2026-02-02 22:39:00+00:00,871.00867,855.3935,8546.608,2581.0588
2026-02-02 22:40:00+00:00,864.05536,848.31915,8484.089,2560.2935
2026-02-02 22:41:00+00:00,864.7628,849.28143,8492.0,2563.2024
2026-02-02 22:42:00+00:00,872.108,855.798,8555.34,2583.44
2026-02-02 22:43:00+00:00,884.187,867.2043,8669.218,2618.278
2026-02-02 22:44:00+00:00,858.1456,842.8413,8435.413,2544.5588
2026-02-02 22:45:00+00:00,852.8416,837.9149,8380.617,2528.398
2026-02-02 22:46:00+00:00,878.20624,861.28125,8609.0205,2600.3916
2026-02-02 22:47:00+00:00,870.00684,853.914,8527.272,2576.232
2026-02-02 22:48:00+00:00,833.2955,819.5067,8206.911,2473.5269
2026-02-02 22:49:00+00:00,825.4155,812.1667,8138.659,2452.1467
2026-02-02 22:50:00+00:00,792.42,785.26086,7909.2827,2367.9412
2026-02-02 22:51:00+00:00,880.6356,865.50653,8648.4,2611.6912
2026-02-02 22:52:00+00:00,791.3041,781.99585,7857.021,2359.2449
2026-02-02 22:53:00+00:00,797.2739,787.8392,7905.617,2374.3872
2026-02-02 22:54:00+00:00,807.63055,796.81464,7989.0815,2403.727
2026-02-02 22:55:00+00:00,872.5341,856.6614,8567.25,2585.9229
2026-02-02 22:56:00+00:00,834.34906,820.7667,8223.941,2477.5137
2026-02-02 22:57:00+00:00,823.3333,809.8933,8117.311,2444.9578
2026-02-02 22:58:00+00:00,883.2341,866.5297,8657.383,2615.5361
2026-02-02 22:59:00+00:00,838.29114,823.9933,8257.182,2488.1023
2026-02-02 23:00:00+00:00,841.61945,827.3585,8285.756,2497.5586
2026-02-02 23:01:00+00:00,834.21277,820.4191,8211.596,2475.7852
2026-02-02 23:02:00+00:00,846.1584,831.48126,8318.792,2509.5208
2026-02-02 23:03:00+00:00,850.8932,835.6477,8365.818,2523.1204
2026-02-02 23:04:00+00:00,821.92554,808.2596,8104.298,2440.6128
2026-02-02 23:05:00+00:00,835.8816,820.149,8223.53,2478.3816
2026-02-02 23:06:00+00:00,826.13,811.46796,8133.68,2450.9758
2026-02-02 23:07:00+00:00,819.5,805.47235,8072.6807,2433.3218
2026-02-02 23:08:00+00:00,831.0,817.3889,8177.222,2466.109
2026-02-02 23:09:00+00:00,855.04584,839.575,8394.417,2534.0647
2026-02-02 23:10:00+00:00,831.149,817.8959,8180.204,2467.0613
2026-02-02 23:11:00+00:00,857.3489,842.4822,8421.432,2541.331
2026-02-02 23:12:00+00:00,865.0125,849.7,8477.468,2562.3896
2026-02-02 23:13:00+00:00,830.81226,818.202,8184.041,2467.4285
2026-02-02 23:14:00+00:00,892.45746,875.74445,8726.935,2640.149
2026-02-02 23:15:00+00:00,867.3761,851.2717,8497.348,2568.374
2026-02-02 23:16:00+00:00,829.03467,815.2674,8150.857,2459.3835
2026-02-02 23:17:00+00:00,833.2286,818.7625,8179.449,2470.3103
2026-02-02 23:18:00+00:00,876.26086,859.93256,8567.631,2592.961
2026-02-02 23:19:00+00:00,846.29376,831.40625,8313.292,2509.0354
2026-02-02 23:20:00+00:00,849.2,835.4469,8335.041,2518.2695
2026-02-02 23:21:00+00:00,841.0755,826.4265,8269.653,2493.9531
2026-02-02 23:22:00+00:00,874.0143,857.7449,8564.878,2588.253
2026-02-02 23:23:00+00:00,847.2689,832.7778,8327.111,2512.7534
2026-02-02 23:24:00+00:00,841.0909,826.29315,8267.022,2494.0796
2026-02-02 23:25:00+00:00,845.54004,830.89545,8307.4,2506.4778
2026-02-02 23:26:00+00:00,857.25104,841.19183,8408.143,2539.2673
2026-02-02 23:27:00+00:00,855.063,839.59784,8399.044,2534.5718
2026-02-02 23:28:00+00:00,849.7789,835.35297,8346.385,2519.4287
2026-02-02 23:29:00+00:00,854.92554,839.96594,8390.681,2533.9597
2026-02-02 23:30:00+00:00,844.8208,831.0125,8300.5625,2505.8833
2026-02-02 23:31:00+00:00,865.33673,850.47144,8489.429,2564.7612
2026-02-02 23:32:00+00:00,839.5809,825.7319,8253.234,2490.6277
2026-02-02 23:33:00+00:00,836.8625,823.2791,8228.915,2483.1167
2026-02-02 23:34:00+00:00,857.81067,842.4532,8420.659,2542.332
2026-02-02 23:35:00+00:00,857.53955,842.55206,8413.042,2541.375
2026-02-02 23:36:00+00:00,844.29376,829.7563,8290.6875,2503.1145
2026-02-02 23:37:00+00:00,839.21136,824.0227,8242.522,2487.4592
2026-02-02 23:38:00+00:00,898.07916,880.57025,8788.0205,2657.3833
2026-02-02 23:39:00+00:00,851.23,836.87396,8365.02,2524.594
2026-02-02 23:40:00+00:00,850.1933,836.31555,8365.155,2523.02
2026-02-02 23:41:00+00:00,878.05865,862.4696,8622.087,2602.7087
2026-02-02 23:42:00+00:00,843.86816,829.6667,8301.2,2502.8445
2026-02-02 23:43:00+00:00,840.007,827.1977,8275.535,2494.7395
2026-02-02 23:44:00+00:00,839.3609,826.4522,8266.782,2492.4827
2026-02-02 23:45:00+00:00,844.0106,830.4703,8308.255,2505.3127
2026-02-02 23:46:00+00:00,850.0149,835.65955,8361.787,2521.8127
2026-02-02 23:47:00+00:00,852.1782,837.50867,8378.065,2527.4937
2026-02-02 23:48:00+00:00,826.99567,813.8913,8155.8696,2456.5154
2026-02-02 23:49:00+00:00,813.39996,801.4792,8034.0835,2418.2874
2026-02-02 23:50:00+00:00,827.5568,814.7318,8159.4316,2458.232
2026-02-02 23:51:00+00:00,818.3356,806.9631,8082.5435,2433.8176
2026-02-02 23:52:00+00:00,832.0755,818.76086,8195.131,2469.9827
2026-02-02 23:53:00+00:00,835.475,822.6795,8228.429,2481.6318
2026-02-02 23:54:00+00:00,851.5596,837.80005,8384.702,2527.8298
2026-02-02 23:55:00+00:00,820.7022,808.6587,8108.3696,2440.2065
2026-02-02 23:56:00+00:00,812.7209,801.2354,8039.75,2417.9229
2026-02-02 23:57:00+00:00,847.55865,833.42615,8348.392,2515.824
2026-02-02 23:58:00+00:00,863.2418,849.0535,8490.171,2561.7256
2026-02-02 23:59:00+00:00,857.1587,843.0022,8437.174,2543.8977
2026-02-03 00:00:00+00:00,873.2818,857.68866,8585.675,2589.4841
2026-02-03 00:01:00+00:00,883.6932,867.8205,8677.954,2619.325
2026-02-03 00:02:00+00:00,846.8348,833.3,8338.822,2514.1653
2026-02-03 00:03:00+00:00,865.73865,851.02954,8517.022,2568.4568
2026-02-03 00:04:00+00:00,864.01666,849.6952,8499.786,2563.681
2026-02-03 00:05:00+00:00,875.449,859.6064,8592.404,2594.283
2026-02-03 00:06:00+00:00,852.3444,838.5755,8399.934,2531.3955
2026-02-03 00:07:00+00:00,877.78754,862.39374,8628.5205,2603.025
2026-02-03 00:08:00+00:00,880.22125,864.45746,8655.766,2610.249
2026-02-03 00:09:00+00:00,827.74097,815.97046,8184.119,2462.2795
2026-02-03 00:10:00+00:00,840.05914,826.91595,8286.159,2495.6091
2026-02-03 00:11:00+00:00,841.24445,828.0956,8294.4,2498.78
2026-02-03 00:12:00+00:00,838.49536,824.9955,8268.477,2490.3977
2026-02-03 00:13:00+00:00,871.38043,855.27826,8561.544,2582.8066
2026-02-03 00:14:00+00:00,828.94165,816.1604,8182.146,2463.323
2026-02-03 00:15:00+00:00,840.183,826.63544,8282.8545,2494.9646
2026-02-03 00:16:00+00:00,842.82764,829.0149,8299.404,2501.7595
2026-02-03 00:17:00+00:00,857.3891,842.0705,8417.131,2540.9
2026-02-03 00:18:00+00:00,840.9143,826.3653,8274.082,2494.6897
2026-02-03 00:19:00+00:00,822.59546,809.7545,8113.886,2443.7546
2026-02-03 00:20:00+00:00,836.82385,823.5783,8244.152,2484.824
2026-02-03 00:21:00+00:00,839.54584,826.2854,8265.5,2492.3728
2026-02-03 00:22:00+00:00,837.35455,824.51587,8243.159,2486.1956
2026-02-03 00:23:00+00:00,836.5892,823.68256,8232.282,2483.5173
2026-02-03 00:24:00+00:00,854.3523,839.9295,8393.182,2533.6113
2026-02-03 00:25:00+00:00,844.73773,831.01337,8303.333,2506.0889
2026-02-03 00:26:00+00:00,831.4429,818.0744,8181.6978,2467.442
2026-02-03 00:27:00+00:00,851.53864,836.5,8356.954,2523.7249
2026-02-03 00:28:00+00:00,846.663,832.45874,8315.305,2510.65
2026-02-03 00:29:00+00:00,843.76666,829.26227,8285.022,2501.7227
2026-02-03 00:30:00+00:00,843.3767,829.04095,8285.022,2501.0115
2026-02-03 00:31:00+00:00,832.86835,818.9439,8190.732,2470.8708
2026-02-03 00:32:00+00:00,817.86224,804.56,8056.0454,2427.8823
2026-02-03 00:33:00+00:00,849.09375,833.8896,8335.25,2516.573
2026-02-03 00:34:00+00:00,826.3711,812.90436,8127.7827,2451.7622
2026-02-03 00:35:00+00:00,833.8023,820.607,8210.512,2475.465
2026-02-03 00:36:00+00:00,836.4375,822.86505,8231.55,2482.45
2026-02-03 00:37:00+00:00,827.0,813.9975,8157.171,2456.6926
2026-02-03 00:38:00+00:00,849.7478,834.83264,8356.131,2520.1956
2026-02-03 00:39:00+00:00,840.48865,826.793,8273.728,2494.5908
2026-02-03 00:40:00+00:00,802.5045,792.06134,7947.091,2389.2773
2026-02-03 00:41:00+00:00,821.7,810.2349,8113.2324,2443.2605
2026-02-03 00:42:00+00:00,838.1019,824.3372,8252.059,2487.645
2026-02-03 00:43:00+00:00,829.81134,816.72046,8181.523,2464.682
2026-02-03 00:44:00+00:00,891.00415,873.6541,8728.1455,2637.4812
2026-02-03 00:45:00+00:00,853.3146,837.35614,8376.902,2528.3633
2026-02-03 00:46:00+00:00,852.65454,836.83636,8366.568,2526.143
2026-02-03 00:47:00+00:00,834.337,819.66,8199.979,2473.9695
2026-02-03 00:48:00+00:00,796.9422,785.86664,7878.2446,2370.6157
2026-02-03 00:49:00+00:00,841.5422,827.19556,8265.022,2495.251
2026-02-03 00:50:00+00:00,851.0718,835.4674,8349.631,2521.5
2026-02-03 00:51:00+00:00,815.58636,803.31134,8043.386,2423.2546
2026-02-03 00:52:00+00:00,807.2083,795.61487,7967.146,2399.3708
2026-02-03 00:53:00+00:00,826.4067,812.7755,8124.5557,2449.684
2026-02-03 00:54:00+00:00,847.4415,832.7536,8311.366,2511.312
2026-02-03 00:55:00+00:00,816.82556,803.64417,8044.2095,2424.886
2026-02-03 00:56:00+00:00,831.8571,818.37964,8174.694,2467.7163
2026-02-03 00:57:00+00:00,814.6476,802.75476,8023.2856,2419.7192
2026-02-03 00:58:00+00:00,827.5174,814.7261,8140.0,2456.2522
2026-02-03 00:59:00+00:00,846.8544,832.27606,8313.152,2510.463
2026-02-03 01:00:00+00:00,827.3861,814.3023,8147.3955,2456.4116
2026-02-03 01:01:00+00:00,818.46893,806.0178,8061.9546,2430.4111
2026-02-03 01:02:00+00:00,823.49554,810.8533,8111.2666,2445.469
2026-02-03 01:03:00+00:00,853.89026,839.5951,8382.902,2531.7732
2026-02-03 01:04:00+00:00,806.7727,795.1387,7955.841,2397.4773
2026-02-03 01:05:00+00:00,814.4171,802.585,8022.3657,2419.068
2026-02-03 01:06:00+00:00,818.0476,806.05237,8056.2617,2429.731
2026-02-03 01:07:00+00:00,845.6711,832.39557,8307.111,2508.769
2026-02-03 01:08:00+00:00,815.6932,804.3023,8042.2046,2424.2092
2026-02-03 01:09:00+00:00,837.8386,825.14545,8238.228,2486.8362
2026-02-03 01:10:00+00:00,832.58496,819.7625,8180.275,2470.3801
2026-02-03 01:11:00+00:00,824.15894,811.6923,8112.154,2447.0742
2026-02-03 01:12:00+00:00,818.0845,805.5,8052.2446,2428.8088
2026-02-03 01:13:00+00:00,820.39087,808.18414,8072.814,2436.1592
2026-02-03 01:14:00+00:00,823.46094,810.6429,8098.8535,2443.8
2026-02-03 01:15:00+00:00,834.025,820.68866,8192.488,2474.1135
2026-02-03 01:16:00+00:00,848.8275,834.17175,8329.9,2516.51
2026-02-03 01:17:00+00:00,852.76746,837.025,8355.95,2525.3823
2026-02-03 01:18:00+00:00,846.9511,832.39557,8307.223,2510.1023
2026-02-03 01:19:00+00:00,850.3651,835.514,8330.325,2518.8604
2026-02-03 01:20:00+00:00,859.43634,845.5795,8422.091,2547.232
2026-02-03 01:21:00+00:00,835.0467,821.93774,8206.4,2477.611
2026-02-03 01:22:00+00:00,831.8074,818.79266,8180.4146,2468.6414
2026-02-03 01:23:00+00:00,905.6833,888.4429,8838.342,2678.4238
2026-02-03 01:24:00+00:00,848.1047,833.80695,8319.931,2513.8977
2026-02-03 01:25:00+00:00,852.0395,837.4814,8357.86,2525.3257
2026-02-03 01:26:00+00:00,838.7131,824.5935,8232.435,2486.55
2026-02-03 01:27:00+00:00,898.75,880.8674,8777.608,2657.2654
2026-02-03 01:28:00+00:00,865.4889,850.3578,8479.822,2563.8223
2026-02-03 01:29:00+00:00,830.23334,817.3372,8165.186,2464.035
2026-02-03 01:30:00+00:00,853.2022,838.6795,8371.932,2529.0615
2026-02-03 01:31:00+00:00,861.91876,846.71246,8447.5205,2553.381
2026-02-03 01:32:00+00:00,851.00714,837.1523,8357.204,2523.9773
2026-02-03 01:33:00+00:00,832.313,819.11334,8173.5,2469.0132
2026-02-03 01:34:00+00:00,841.25214,827.6167,8249.5625,2493.8167
2026-02-03 01:35:00+00:00,853.8048,839.68805,8367.048,2530.1953
2026-02-03 01:36:00+00:00,832.98004,819.55115,8180.1113,2470.54
2026-02-03 01:37:00+00:00,836.4452,822.74054,8209.833,2480.1714
2026-02-03 01:38:00+00:00,894.61536,877.4236,8742.038,2646.552
2026-02-03 01:39:00+00:00,854.53107,839.6511,8378.066,2531.9934
2026-02-03 01:40:00+00:00,822.8333,810.65717,8098.2856,2443.3333
2026-02-03 01:41:00+00:00,829.70667,816.60443,8160.6665,2462.3755
2026-02-03 01:42:00+00:00,817.08185,806.0348,8058.8696,2429.7827
2026-02-03 01:43:00+00:00,825.869,814.08575,8138.2144,2453.745
2026-02-03 01:44:00+00:00,813.62555,802.14044,8030.8374,2419.5396
2026-02-03 01:45:00+00:00,834.4581,821.7558,8209.643,2476.9233
2026-02-03 01:46:00+00:00,823.8929,812.3452,8108.095,2447.05
2026-02-03 01:47:00+00:00,793.25684,783.8,7843.091,2360.9636
2026-02-03 01:48:00+00:00,846.9073,833.2658,8318.854,2512.0586
2026-02-03 01:49:00+00:00,813.5465,802.1023,8014.5815,2417.1094
2026-02-03 01:50:00+00:00,844.639,830.52924,8283.878,2503.5586
2026-02-03 01:51:00+00:00,816.8272,804.59546,8037.227,2425.1638
2026-02-03 01:52:00+00:00,816.6419,804.3116,8039.6743,2424.9373
2026-02-03 01:53:00+00:00,837.51587,824.13184,8229.068,2484.5388
2026-02-03 01:54:00+00:00,832.16425,818.89526,8184.2617,2469.488
2026-02-03 01:55:00+00:00,817.025,804.45856,8044.0244,2425.656
2026-02-03 01:56:00+00:00,835.95496,822.8,8219.525,2480.69
2026-02-03 01:57:00+00:00,826.11365,813.7227,8135.0,2452.0906
2026-02-03 01:58:00+00:00,822.0927,810.422,8096.2925,2442.149
2026-02-03 01:59:00+00:00,839.07385,826.53094,8247.0,2490.3025
2026-02-03 02:00:00+00:00,837.1707,823.8707,8225.902,2483.6536
2026-02-03 02:01:00+00:00,825.66907,813.1738,8121.39,2450.5261
2026-02-03 02:02:00+00:00,855.9535,840.76746,8384.116,2535.1372
2026-02-03 02:03:00+00:00,849.8643,835.0452,8326.238,2517.538
2026-02-03 02:04:00+00:00,839.54004,825.18,8246.625,2489.41
2026-02-03 02:05:00+00:00,840.855,826.65497,8258.35,2493.355
2026-02-03 02:06:00+00:00,846.85956,832.26904,8309.0,2510.0286
2026-02-03 02:07:00+00:00,851.65265,836.059,8347.23,2522.218
2026-02-03 02:08:00+00:00,835.85,821.48413,8210.25,2478.3545
2026-02-03 02:09:00+00:00,832.7024,819.1854,8181.1904,2469.8452
2026-02-03 02:10:00+00:00,825.4289,812.1,8116.778,2449.2178
2026-02-03 02:11:00+00:00,855.44885,840.38837,8388.813,2534.707
2026-02-03 02:12:00+00:00,836.3,822.37445,8211.187,2479.779
2026-02-03 02:13:00+00:00,833.00256,819.9425,8187.275,2471.6724
2026-02-03 02:14:00+00:00,856.11505,841.13,8393.4,2536.6323
2026-02-03 02:15:00+00:00,871.639,855.8585,8536.073,2581.1099
2026-02-03 02:16:00+00:00,882.9644,865.85,8636.688,2613.1956
2026-02-03 02:17:00+00:00,885.77136,868.78094,8658.143,2620.3643
2026-02-03 02:18:00+00:00,848.325,833.3769,8305.052,2513.1675
2026-02-03 02:19:00+00:00,870.5651,853.7372,8511.3955,2575.435
2026-02-03 02:20:00+00:00,917.4898,898.57,8938.275,2709.0051
2026-02-03 02:21:00+00:00,833.8932,820.14545,8179.614,2471.9932
2026-02-03 02:22:00+00:00,828.7744,815.29535,8149.5347,2458.986
2026-02-03 02:23:00+00:00,849.83575,835.49524,8340.904,2519.4573
2026-02-03 02:24:00+00:00,863.0119,847.95123,8462.5,2557.6785
2026-02-03 02:25:00+00:00,838.42664,824.87555,8244.733,2487.7888
2026-02-03 02:26:00+00:00,857.4977,842.9522,8423.0,2542.8477
2026-02-03 02:27:00+00:00,928.07,909.65204,9067.64,2744.49
2026-02-03 02:28:00+00:00,846.5954,832.8302,8327.465,2512.1697
2026-02-03 02:29:00+00:00,820.5049,808.139,8084.439,2437.0925
2026-02-03 02:30:00+00:00,802.4465,792.2535,7937.442,2388.4534
2026-02-03 02:31:00+00:00,832.8071,820.1143,8193.952,2471.386
2026-02-03 02:32:00+00:00,812.48566,802.00714,8021.8096,2416.681
2026-02-03 02:33:00+00:00,863.45685,849.35,8467.318,2559.5364
2026-02-03 02:34:00+00:00,863.2575,848.84503,8468.025,2558.91
2026-02-03 02:35:00+00:00,834.00946,820.97144,8196.048,2474.5928
2026-02-03 02:36:00+00:00,867.59766,852.0674,8504.256,2570.072
2026-02-03 02:37:00+00:00,866.16223,850.6933,8484.637,2565.4578
2026-02-03 02:38:00+00:00,861.881,846.88776,8449.262,2552.9143
2026-02-03 02:39:00+00:00,877.3707,861.4146,8598.342,2598.622
2026-02-03 02:40:00+00:00,854.53723,839.89996,8390.6045,2533.4954
2026-02-03 02:41:00+00:00,867.2442,852.1674,8506.884,2570.1116
2026-02-03 02:42:00+00:00,845.81586,831.77954,8307.0,2508.3022
2026-02-03 02:43:00+00:00,866.00995,850.9175,8492.875,2566.22
2026-02-03 02:44:00+00:00,866.0854,850.3929,8486.643,2565.05
2026-02-03 02:45:00+00:00,844.8692,831.01794,8309.333,2506.8179
2026-02-03 02:46:00+00:00,875.5585,859.3074,8585.634,2593.439
2026-02-03 02:47:00+00:00,881.91815,866.1139,8640.272,2611.8433
2026-02-03 02:48:00+00:00,847.225,833.2455,8326.228,2513.0999
2026-02-03 02:49:00+00:00,853.7425,839.0775,8381.7,2531.464
2026-02-03 02:50:00+00:00,880.24,863.7711,8621.178,2606.1223
2026-02-03 02:51:00+00:00,855.035,839.60254,8390.325,2533.6775
2026-02-03 02:52:00+00:00,884.33685,867.7078,8655.763,2617.642
2026-02-03 02:53:00+00:00,827.73,814.95496,8147.05,2457.395
2026-02-03 02:54:00+00:00,932.63025,913.88837,9099.116,2756.4233
2026-02-03 02:55:00+00:00,892.3692,874.2895,8731.846,2641.0513
2026-02-03 02:56:00+00:00,883.0769,866.9974,8645.359,2614.6077
2026-02-03 02:57:00+00:00,891.9631,874.61957,8725.521,2639.1282
2026-02-03 02:58:00+00:00,901.71704,883.8146,8814.6,2667.222
