start_ts,end_ts,duration_minutes,severity,class,sensor_id,sensor_max_score,sensor_mean_score,affected_sensor_count,affected_sensors,max_score,mean_score,threshold
2026-02-06 08:58:00+00:00,2026-02-06 09:40:00+00:00,43,HIGH,PROCESS,DESF_TA__KW_C,1.0,0.9476774096743188,26,DESF_TA__KW_C|DESF_TA__KW_B|DESF_TA__KW_A|DESF_TA__J1_IB|DESF_TA__KVA_B|DESF_TA__J1_I_AVG|DESF_TA__J1_IA|DESF_TA__J1_IC|DESF_TA__KW_TOT|DESF_TA__KVA_TOT|DESF_TA__KVA_C|DESF_TA__KVA_A|DESF_TA__KVAR_A|DESF_TA__PF_C|DESF_TA__PF_B|DESF_TA__KVAR_TOT|DESF_TA__KVAR_B|DESF_TA__KVAR_C|DESF_TA__J2_VAB|DESF_TA__J2_VAN|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VBC|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBN|DESF_TA__J2_VCN,0.9046662742994168,0.7165624743808132,MEDIUM
2026-02-06 12:04:00+00:00,2026-02-06 12:10:00+00:00,7,MEDIUM,PROCESS,DESF_TA__PF_C,0.9999974429121645,0.9094856767140637,26,DESF_TA__PF_C|DESF_TA__PF_B|DESF_TA__KW_B|DESF_TA__KW_A|DESF_TA__KW_TOT|DESF_TA__KW_C|DESF_TA__KVAR_B|DESF_TA__KVAR_TOT|DESF_TA__KVAR_A|DESF_TA__J1_IB|DESF_TA__KVAR_C|DESF_TA__J1_I_AVG|DESF_TA__J1_IC|DESF_TA__KVA_B|DESF_TA__KVA_C|DESF_TA__KVA_TOT|DESF_TA__J1_IA|DESF_TA__KVA_A|DESF_TA__J2_VCA|DESF_TA__J2_VAN|DESF_TA__J2_VCN|DESF_TA__J2_VBN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VAB|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VBC,0.6696593336319777,0.5540596376318592,MEDIUM
2026-02-06 12:43:00+00:00,2026-02-06 12:55:00+00:00,13,MEDIUM,PROCESS,DESF_TA__J2_VBC,1.0,0.9968907320558118,26,DESF_TA__J2_VBC|DESF_TA__J2_VBN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VCN|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAB|DESF_TA__J2_VAN|DESF_TA__PF_C|DESF_TA__PF_B|DESF_TA__KVAR_C|DESF_TA__KVAR_B|DESF_TA__KVAR_A|DESF_TA__KVAR_TOT|DESF_TA__KVA_B|DESF_TA__KVA_TOT|DESF_TA__KVA_C|DESF_TA__J1_IB|DESF_TA__KVA_A|DESF_TA__J1_IC|DESF_TA__J1_IA|DESF_TA__J1_I_AVG|DESF_TA__KW_B|DESF_TA__KW_TOT|DESF_TA__KW_A|DESF_TA__KW_C,0.7030770260080124,0.5885747813812962,MEDIUM
2026-02-06 13:04:00+00:00,2026-02-06 13:42:00+00:00,39,HIGH,NORMAL,DESF_TA__PF_B,0.9999999999999235,0.2792800134414581,39,DESF_TA__PF_B|DESF_TA__PF_A|DESF_TA__PF|DESF_TA__PF_C|DESF_TA__MWH_DEL|DESF_TA__J2_VCN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBN|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAB|DESF_TA__J2_VAN|DESF_TA__J2_VBC|DESF_TA__KW_A|DESF_TA__KW_TOT|DESF_TA__KW_C|DESF_TA__KW_B|DESF_TA__J1_IC|DESF_TA__KVA_B|DESF_TA__KVA_A|DESF_TA__KVA_TOT|DESF_TA__KVA_C|DESF_TA__J1_IB|DESF_TA__J1_I_AVG|DESF_TA__J1_IA|VT5449017H|DESF_TA__KVAR_A|DESF_TA__KVAR_B|DESF_TA__KVAR_TOT|DESF_TA__KVAR_C|VT5449011H|VT5449016H|VT5449013H|VT5449017A|VT5449012A|DESF_TA__FREC|VT5449012H|TT5449017H|TT5449012H,0.8764573835443956,0.5622050725590783,MEDIUM
2026-02-06 13:53:00+00:00,2026-02-06 14:08:00+00:00,16,MEDIUM,NORMAL,DESF_TA__MWH_DEL,0.9999999076199874,0.9999997730015371,39,DESF_TA__MWH_DEL|DESF_TA__PF|DESF_TA__PF_B|DESF_TA__PF_C|DESF_TA__PF_A|DESF_TA__J2_VCA|DESF_TA__J2_VAN|DESF_TA__J2_VAB|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VCN|DESF_TA__J2_VBC|DESF_TA__J2_VBN|VT5449011H|DESF_TA__J1_IC|DESF_TA__J1_IB|DESF_TA__J1_IA|DESF_TA__J1_I_AVG|DESF_TA__KVA_B|DESF_TA__KVA_A|DESF_TA__KVA_TOT|DESF_TA__KVA_C|DESF_TA__KW_B|DESF_TA__KW_C|DESF_TA__KW_TOT|DESF_TA__KVAR_B|DESF_TA__KW_A|DESF_TA__KVAR_TOT|DESF_TA__KVAR_A|DESF_TA__KVAR_C|VT5449013H|VT5449017A|VT5449012H|DESF_TA__FREC|TT5449017H|VT5449016H|VT5449017H|VT5449012A|TT5449012H,0.6872603133819162,0.5485990402262109,MEDIUM
2026-02-06 18:41:00+00:00,2026-02-06 18:52:00+00:00,12,MEDIUM,NORMAL,DESF_TA__MWH_DEL,0.9999999865309913,0.9999999849079337,39,DESF_TA__MWH_DEL|DESF_TA__PF_C|DESF_TA__PF_B|DESF_TA__PF|DESF_TA__PF_A|DESF_TA__J2_VAN|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VCN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VAB|DESF_TA__J2_VBC|DESF_TA__J2_VBN|DESF_TA__KVAR_C|DESF_TA__KVAR_A|DESF_TA__KVAR_B|DESF_TA__KVAR_TOT|VT5449012H|VT5449012A|VT5449013H|DESF_TA__KVA_C|DESF_TA__KVA_TOT|DESF_TA__KVA_A|DESF_TA__KVA_B|DESF_TA__FREC|DESF_TA__J1_I_AVG|DESF_TA__J1_IA|DESF_TA__KW_C|DESF_TA__J1_IC|DESF_TA__KW_TOT|DESF_TA__KW_B|VT5449016H|DESF_TA__J1_IB|DESF_TA__KW_A|TT5449012H|VT5449017A|VT5449011H|VT5449017H|TT5449017H,0.6509079767287232,0.530154257784433,MEDIUM
2026-02-06 18:58:00+00:00,2026-02-06 19:22:00+00:00,25,MEDIUM,SYS_3,DESF_TA__PF_C,0.9999999861292282,0.7924401551368527,2,DESF_TA__PF_C|DESF_TA__PF_B,0.7250824892798418,0.5625995075566478,MEDIUM
2026-02-07 06:06:00+00:00,2026-02-07 06:11:00+00:00,6,HIGH,SYS_1,DESF_TA__KW_B,0.9528928729547854,0.8510065615841546,12,DESF_TA__KW_B|DESF_TA__KW_TOT|DESF_TA__KW_C|DESF_TA__KW_A|DESF_TA__J1_I_AVG|DESF_TA__J1_IB|DESF_TA__J1_IC|DESF_TA__J1_IA|DESF_TA__KVA_B|DESF_TA__KVA_TOT|DESF_TA__KVA_A|DESF_TA__KVA_C,0.8608539083658607,0.7723993518769583,MEDIUM
2026-02-07 06:38:00+00:00,2026-02-07 07:37:00+00:00,60,MEDIUM,PROCESS,DESF_TA__J2_VBN,1.0,0.4614105136967084,26,DESF_TA__J2_VBN|DESF_TA__J2_VBC|DESF_TA__J2_VAN|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VAB|DESF_TA__J2_VCN|DESF_TA__PF_B|DESF_TA__PF_C|DESF_TA__KW_B|DESF_TA__KW_C|DESF_TA__KW_TOT|DESF_TA__KW_A|DESF_TA__J1_IC|DESF_TA__KVA_B|DESF_TA__KVA_C|DESF_TA__KVA_TOT|DESF_TA__J1_IB|DESF_TA__J1_I_AVG|DESF_TA__KVA_A|DESF_TA__J1_IA|DESF_TA__KVAR_A|DESF_TA__KVAR_TOT|DESF_TA__KVAR_C|DESF_TA__KVAR_B,0.781590905855634,0.6421604663024666,MEDIUM
2026-02-07 11:31:00+00:00,2026-02-07 11:44:00+00:00,14,MEDIUM,SYS_3,DESF_TA__PF_B,0.9999999999782512,0.8109217907588491,2,DESF_TA__PF_B|DESF_TA__PF_C,0.814081648336308,0.652343268536141,MEDIUM
2026-02-07 13:30:00+00:00,2026-02-07 13:35:00+00:00,6,MEDIUM,SYS_3,DESF_TA__PF_B,0.9999999997426635,0.7936736117642459,2,DESF_TA__PF_B|DESF_TA__PF_C,0.8423286807257271,0.6374689141225947,MEDIUM
2026-02-07 16:08:00+00:00,2026-02-07 16:16:00+00:00,9,MEDIUM,PROCESS,DESF_TA__PF_C,0.999999866704153,0.22221623834037618,26,DESF_TA__PF_C|DESF_TA__PF_B|DESF_TA__KW_C|DESF_TA__KW_TOT|DESF_TA__KW_A|DESF_TA__KW_B|DESF_TA__J1_IB|DESF_TA__J1_IC|DESF_TA__J1_IA|DESF_TA__J1_I_AVG|DESF_TA__KVA_B|DESF_TA__KVA_TOT|DESF_TA__KVA_A|DESF_TA__KVA_C|DESF_TA__KVAR_A|DESF_TA__KVAR_B|DESF_TA__KVAR_TOT|DESF_TA__KVAR_C|DESF_TA__J2_VAN|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VAB|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VCN|DESF_TA__J2_VBN|DESF_TA__J2_VBC,0.813781419295905,0.6254889013720524,MEDIUM
2026-02-07 17:44:00+00:00,2026-02-07 17:49:00+00:00,6,MEDIUM,NORMAL,DESF_TA__MWH_DEL,0.9998615401212579,0.9981493964045912,39,DESF_TA__MWH_DEL|DESF_TA__PF_B|DESF_TA__PF_C|DESF_TA__PF|DESF_TA__PF_A|DESF_TA__KW_C|DESF_TA__KW_TOT|DESF_TA__KW_A|DESF_TA__KW_B|VT5449017H|DESF_TA__KVA_C|DESF_TA__KVA_A|DESF_TA__KVA_TOT|DESF_TA__KVA_B|DESF_TA__J1_IA|DESF_TA__J1_IB|DESF_TA__J1_I_AVG|DESF_TA__J1_IC|VT5449017A|VT5449013H|DESF_TA__KVAR_A|DESF_TA__KVAR_B|DESF_TA__KVAR_TOT|DESF_TA__KVAR_C|VT5449016H|VT5449012A|VT5449011H|DESF_TA__FREC|VT5449012H|DESF_TA__J2_VBN|DESF_TA__J2_VAN|DESF_TA__J2_VAB|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VCA|DESF_TA__J2_VBC|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VCN|TT5449017H|TT5449012H,0.7287349464439509,0.5108477687440048,MEDIUM
2026-02-07 18:40:00+00:00,2026-02-07 19:03:00+00:00,24,MEDIUM,PROCESS,DESF_TA__J2_V_AVG_LN,0.908568536847079,0.4347210577533354,26,DESF_TA__J2_V_AVG_LN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VCA|DESF_TA__J2_VCN|DESF_TA__J2_VAB|DESF_TA__J2_VAN|DESF_TA__J2_VBN|DESF_TA__J2_VBC|DESF_TA__PF_C|DESF_TA__PF_B|DESF_TA__KVA_C|DESF_TA__KW_C|DESF_TA__KVA_B|DESF_TA__KW_A|DESF_TA__KVA_TOT|DESF_TA__KW_TOT|DESF_TA__KW_B|DESF_TA__KVA_A|DESF_TA__J1_I_AVG|DESF_TA__KVAR_A|DESF_TA__J1_IC|DESF_TA__J1_IB|DESF_TA__KVAR_TOT|DESF_TA__KVAR_B|DESF_TA__J1_IA|DESF_TA__KVAR_C,0.7694917835164562,0.5824387894421109,MEDIUM
2026-02-07 20:24:00+00:00,2026-02-07 20:28:00+00:00,5,MEDIUM,NORMAL,DESF_TA__FREC,1.0,0.9176871154062761,39,DESF_TA__FREC|DESF_TA__PF|DESF_TA__PF_C|DESF_TA__PF_B|DESF_TA__MWH_DEL|DESF_TA__PF_A|DESF_TA__KVAR_B|DESF_TA__KVAR_TOT|DESF_TA__J1_IA|DESF_TA__KVAR_C|DESF_TA__KVAR_A|VT5449012A|DESF_TA__J1_I_AVG|DESF_TA__J1_IC|DESF_TA__KVA_A|DESF_TA__KVA_C|DESF_TA__KVA_TOT|DESF_TA__J1_IB|DESF_TA__KVA_B|DESF_TA__KW_A|DESF_TA__KW_TOT|DESF_TA__KW_B|DESF_TA__KW_C|VT5449013H|VT5449012H|VT5449011H|VT5449017A|TT5449017H|VT5449016H|VT5449017H|DESF_TA__J2_VAB|DESF_TA__J2_VAN|DESF_TA__J2_VBN|DESF_TA__J2_VCA|DESF_TA__J2_VBC|DESF_TA__J2_VCN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_V_AVG_LN|TT5449012H,0.6119072066635879,0.4722050048040443,MEDIUM
2026-02-07 22:10:00+00:00,2026-02-07 22:19:00+00:00,10,MEDIUM,NORMAL,DESF_TA__MWH_DEL,0.9999597357476374,0.999938774620263,39,DESF_TA__MWH_DEL|DESF_TA__PF_A|DESF_TA__PF_C|DESF_TA__PF_B|DESF_TA__PF|DESF_TA__KW_B|DESF_TA__KW_TOT|DESF_TA__KW_C|DESF_TA__KW_A|DESF_TA__J1_IB|DESF_TA__KVA_B|DESF_TA__KVA_A|DESF_TA__KVA_TOT|DESF_TA__KVA_C|DESF_TA__J1_I_AVG|DESF_TA__J1_IA|DESF_TA__J1_IC|DESF_TA__KVAR_C|DESF_TA__KVAR_TOT|DESF_TA__KVAR_B|DESF_TA__KVAR_A|VT5449017A|DESF_TA__J2_VBN|DESF_TA__J2_VBC|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VAN|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VCN|DESF_TA__J2_VCA|DESF_TA__J2_VAB|VT5449012A|VT5449013H|VT5449017H|VT5449016H|VT5449012H|VT5449011H|DESF_TA__FREC|TT5449017H|TT5449012H,0.7150431397188275,0.49239546185111427,MEDIUM
2026-02-07 22:27:00+00:00,2026-02-07 22:32:00+00:00,6,MEDIUM,SYS_3,DESF_TA__PF_C,0.9293487330061161,0.6440001193245325,2,DESF_TA__PF_C|DESF_TA__PF_B,0.6187484888557463,0.52422285541312,MEDIUM
2026-02-07 23:12:00+00:00,2026-02-07 23:27:00+00:00,16,HIGH,PROCESS,DESF_TA__PF_B,0.9999994365211882,0.24519132001688382,26,DESF_TA__PF_B|DESF_TA__PF_C|DESF_TA__KW_A|DESF_TA__KW_B|DESF_TA__KW_TOT|DESF_TA__KW_C|DESF_TA__J1_IB|DESF_TA__KVA_TOT|DESF_TA__KVA_B|DESF_TA__KVA_A|DESF_TA__KVA_C|DESF_TA__J1_IC|DESF_TA__J1_I_AVG|DESF_TA__J1_IA|DESF_TA__KVAR_A|DESF_TA__KVAR_B|DESF_TA__KVAR_TOT|DESF_TA__KVAR_C|DESF_TA__J2_VAN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VAB|DESF_TA__J2_VCA|DESF_TA__J2_VBC|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VBN|DESF_TA__J2_VCN,0.8533602676916399,0.7295383784496864,MEDIUM
2026-02-01 01:22:00+00:00,2026-02-01 01:33:00+00:00,12,HIGH,PROCESS,DESF_TA__PF_B,1.0,1.0,25,DESF_TA__PF_B|DESF_TA__KW_B|DESF_TA__KW_TOT|DESF_TA__KW_C|DESF_TA__KW_A|DESF_TA__KVA_B|DESF_TA__J1_I_AVG|DESF_TA__KVA_TOT|DESF_TA__J1_IB|DESF_TA__KVA_C|DESF_TA__KVA_A|DESF_TA__J1_IC|DESF_TA__J1_IA|DESF_TA__KVAR_A|DESF_TA__KVAR_TOT|DESF_TA__KVAR_B|DESF_TA__KVAR_C|DESF_TA__J2_VAN|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VCN|DESF_TA__J2_VBC|DESF_TA__J2_VBN|DESF_TA__J2_VAB,0.8609020321485593,0.7468284435104905,HIGH
2026-02-01 03:47:00+00:00,2026-02-01 03:51:00+00:00,5,HIGH,PROCESS,DESF_TA__J2_VCA,1.0,0.9819788488997669,26,DESF_TA__J2_VCA|DESF_TA__J2_VBC|DESF_TA__J2_VCN|DESF_TA__PF_B|DESF_TA__PF_C|DESF_TA__J2_VAB|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBN|DESF_TA__J2_VAN|DESF_TA__KW_B|DESF_TA__KW_TOT|DESF_TA__KW_C|DESF_TA__KW_A|DESF_TA__J1_IA|DESF_TA__J1_IB|DESF_TA__J1_I_AVG|DESF_TA__KVA_B|DESF_TA__KVA_C|DESF_TA__J1_IC|DESF_TA__KVA_TOT|DESF_TA__KVA_A|DESF_TA__KVAR_A|DESF_TA__KVAR_B|DESF_TA__KVAR_TOT|DESF_TA__KVAR_C,0.889287664135007,0.7425210358506242,HIGH
2026-02-01 07:26:00+00:00,2026-02-01 07:33:00+00:00,8,HIGH,SYS_1,DESF_TA__KW_A,0.8820257474939472,0.8753389516272883,12,DESF_TA__KW_A|DESF_TA__KW_C|DESF_TA__KW_TOT|DESF_TA__KW_B|DESF_TA__J1_IB|DESF_TA__J1_IA|DESF_TA__J1_I_AVG|DESF_TA__J1_IC|DESF_TA__KVA_C|DESF_TA__KVA_B|DESF_TA__KVA_TOT|DESF_TA__KVA_A,0.8704695984640558,0.7970120762792787,HIGH
2026-02-02 04:33:00+00:00,2026-02-02 04:38:00+00:00,6,MEDIUM,PROCESS,DESF_TA__PF_B,1.0,0.5,26,DESF_TA__PF_B|DESF_TA__PF_C|DESF_TA__KW_C|DESF_TA__KW_A|DESF_TA__KW_TOT|DESF_TA__KW_B|DESF_TA__J1_IA|DESF_TA__J1_I_AVG|DESF_TA__J1_IC|DESF_TA__J1_IB|DESF_TA__KVA_C|DESF_TA__KVA_B|DESF_TA__KVA_TOT|DESF_TA__KVA_A|DESF_TA__KVAR_A|DESF_TA__KVAR_B|DESF_TA__KVAR_TOT|DESF_TA__KVAR_C|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VCA|DESF_TA__J2_VAB|DESF_TA__J2_VBC|DESF_TA__J2_VAN|DESF_TA__J2_VCN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBN,0.8464154037948788,0.7380030690876848,HIGH
2026-02-03 03:10:00+00:00,2026-02-03 03:18:00+00:00,9,HIGH,PROCESS,DESF_TA__PF_B,1.0,0.3333333333333305,26,DESF_TA__PF_B|DESF_TA__PF_C|DESF_TA__KW_A|DESF_TA__KW_TOT|DESF_TA__KW_C|DESF_TA__KW_B|DESF_TA__J1_IB|DESF_TA__J1_IA|DESF_TA__J1_IC|DESF_TA__KVA_B|DESF_TA__J1_I_AVG|DESF_TA__KVA_TOT|DESF_TA__KVA_A|DESF_TA__KVA_C|DESF_TA__KVAR_A|DESF_TA__KVAR_B|DESF_TA__KVAR_TOT|DESF_TA__J2_VAN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VAB|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VCA|DESF_TA__KVAR_C|DESF_TA__J2_VBC|DESF_TA__J2_VBN|DESF_TA__J2_VCN,0.8827687808995047,0.7174833372079491,HIGH
2026-02-03 08:00:00+00:00,2026-02-03 08:07:00+00:00,8,HIGH,PROCESS,DESF_TA__J2_VAB,1.0,1.0,26,DESF_TA__J2_VAB|DESF_TA__J2_VAN|DESF_TA__J2_VBC|DESF_TA__J2_VCA|DESF_TA__J2_VCN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VBN|DESF_TA__PF_C|DESF_TA__PF_B|DESF_TA__KW_C|DESF_TA__KW_TOT|DESF_TA__KW_B|DESF_TA__KW_A|DESF_TA__J1_IB|DESF_TA__J1_IA|DESF_TA__J1_I_AVG|DESF_TA__J1_IC|DESF_TA__KVA_B|DESF_TA__KVA_TOT|DESF_TA__KVA_C|DESF_TA__KVA_A|DESF_TA__KVAR_A|DESF_TA__KVAR_TOT|DESF_TA__KVAR_B|DESF_TA__KVAR_C,0.8756901559989682,0.8181393021703149,HIGH
2026-02-05 05:38:00+00:00,2026-02-05 05:45:00+00:00,8,HIGH,SYS_3,DESF_TA__PF_B,1.0,1.0,2,DESF_TA__PF_B|DESF_TA__PF_C,0.9077297942617145,0.7972588430522167,HIGH
2026-02-06 06:40:00+00:00,2026-02-06 06:46:00+00:00,7,HIGH,PROCESS,DESF_TA__PF_B,0.9999999999818314,0.2857124116874287,26,DESF_TA__PF_B|DESF_TA__PF_C|DESF_TA__KW_B|DESF_TA__KW_A|DESF_TA__KW_TOT|DESF_TA__KW_C|DESF_TA__KVA_B|DESF_TA__KVA_A|DESF_TA__KVA_TOT|DESF_TA__KVA_C|DESF_TA__J1_IA|DESF_TA__J1_IB|DESF_TA__J1_IC|DESF_TA__J1_I_AVG|DESF_TA__KVAR_A|DESF_TA__KVAR_TOT|DESF_TA__KVAR_B|DESF_TA__KVAR_C|DESF_TA__J2_VCN|DESF_TA__J2_VAB|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBC|DESF_TA__J2_VAN|DESF_TA__J2_VBN|DESF_TA__J2_VCA,0.8648821743782167,0.7510775168349352,HIGH
2026-02-06 07:37:00+00:00,2026-02-06 07:42:00+00:00,6,HIGH,PROCESS,DESF_TA__J1_IA,1.0,0.9953339665765908,26,DESF_TA__J1_IA|DESF_TA__KW_A|DESF_TA__KW_B|DESF_TA__KW_C|DESF_TA__KW_TOT|DESF_TA__J1_IC|DESF_TA__J1_IB|DESF_TA__KVA_A|DESF_TA__J1_I_AVG|DESF_TA__KVA_TOT|DESF_TA__KVA_C|DESF_TA__KVA_B|DESF_TA__PF_B|DESF_TA__PF_C|DESF_TA__J2_VCN|DESF_TA__J2_VBC|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LN|DESF_TA__KVAR_A|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VAN|DESF_TA__J2_VAB|DESF_TA__J2_VBN|DESF_TA__KVAR_TOT|DESF_TA__KVAR_B|DESF_TA__KVAR_C,0.8564530255703994,0.82219630950685,HIGH
2026-02-06 08:15:00+00:00,2026-02-06 08:22:00+00:00,8,HIGH,SYS_1,DESF_TA__KW_A,0.926127671200843,0.9233549510893677,12,DESF_TA__KW_A|DESF_TA__KW_C|DESF_TA__KW_TOT|DESF_TA__KW_B|DESF_TA__J1_IB|DESF_TA__J1_I_AVG|DESF_TA__J1_IA|DESF_TA__KVA_B|DESF_TA__J1_IC|DESF_TA__KVA_TOT|DESF_TA__KVA_A|DESF_TA__KVA_C,0.8997000273502056,0.8202857700025733,HIGH
2026-02-06 09:12:00+00:00,2026-02-06 09:20:00+00:00,9,HIGH,PROCESS,DESF_TA__J1_IB,1.0,1.0,26,DESF_TA__J1_IB|DESF_TA__KVA_B|DESF_TA__KVA_C|DESF_TA__KVA_TOT|DESF_TA__J1_I_AVG|DESF_TA__J1_IA|DESF_TA__KVA_A|DESF_TA__J1_IC|DESF_TA__KW_C|DESF_TA__KW_B|DESF_TA__KW_A|DESF_TA__KVAR_A|DESF_TA__KW_TOT|DESF_TA__PF_C|DESF_TA__PF_B|DESF_TA__KVAR_TOT|DESF_TA__KVAR_B|DESF_TA__KVAR_C|DESF_TA__J2_VAB|DESF_TA__J2_VAN|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VBC|DESF_TA__J2_VCA|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VBN|DESF_TA__J2_VCN,0.9046662742994168,0.8610614466630504,HIGH
2026-02-07 23:12:00+00:00,2026-02-07 23:17:00+00:00,6,HIGH,PROCESS,DESF_TA__PF_B,0.9999994365211882,0.3317340387193107,26,DESF_TA__PF_B|DESF_TA__PF_C|DESF_TA__KW_A|DESF_TA__KW_B|DESF_TA__KW_TOT|DESF_TA__KW_C|DESF_TA__J1_IB|DESF_TA__KVA_TOT|DESF_TA__KVA_B|DESF_TA__KVA_A|DESF_TA__KVA_C|DESF_TA__J1_IC|DESF_TA__J1_I_AVG|DESF_TA__J1_IA|DESF_TA__KVAR_A|DESF_TA__KVAR_TOT|DESF_TA__KVAR_B|DESF_TA__J2_VAN|DESF_TA__KVAR_C|DESF_TA__J2_V_AVG_LL|DESF_TA__J2_VAB|DESF_TA__J2_VCA|DESF_TA__J2_VBC|DESF_TA__J2_V_AVG_LN|DESF_TA__J2_VBN|DESF_TA__J2_VCN,0.8533602676916399,0.7911380360337782,HIGH
